transDate,close,high,low,open,volume,event
25/03/2014,3.788,3.788,3.788,3.788,0,
26/03/2014,3.788,3.788,3.788,3.788,0,
27/03/2014,3.788,3.788,3.788,3.788,0,
28/03/2014,3.788,3.788,3.788,3.788,0,
31/03/2014,3.788,3.788,3.788,3.788,0,
01/04/2014,3.788,3.788,3.788,3.788,0,
02/04/2014,5.303,5.303,3.788,3.788,1800,
03/04/2014,3.883,3.883,3.883,3.883,0,
04/04/2014,3.883,3.883,3.883,3.883,0,
07/04/2014,3.883,3.883,3.883,3.883,0,
08/04/2014,3.883,3.883,3.883,3.883,0,
10/04/2014,3.883,3.883,3.883,3.883,0,
11/04/2014,3.883,3.883,3.883,3.883,0,
14/04/2014,3.883,3.883,3.883,3.883,0,
15/04/2014,3.883,3.883,3.883,3.883,0,
16/04/2014,3.883,3.883,3.883,3.883,0,
17/04/2014,3.883,3.883,3.883,3.883,0,
18/04/2014,3.883,3.883,3.883,3.883,0,
21/04/2014,3.883,3.883,3.883,3.883,0,
22/04/2014,3.883,3.883,3.883,3.883,0,
23/04/2014,3.883,3.883,3.883,3.883,0,
24/04/2014,3.883,3.883,3.883,3.883,0,
25/04/2014,3.883,3.883,3.883,3.883,0,
28/04/2014,3.883,3.883,3.883,3.883,0,
29/04/2014,3.883,3.883,3.883,3.883,0,
05/05/2014,3.883,3.883,3.883,3.883,0,
06/05/2014,3.883,3.883,3.883,3.883,0,
07/05/2014,3.883,3.883,3.883,3.883,0,
08/05/2014,3.883,3.883,3.883,3.883,0,
09/05/2014,3.883,3.883,3.883,3.883,0,
12/05/2014,3.883,3.883,3.883,3.883,0,
13/05/2014,3.883,3.883,3.883,3.883,0,
14/05/2014,3.883,3.883,3.883,3.883,0,
15/05/2014,3.883,3.883,3.883,3.883,0,
16/05/2014,3.883,3.883,3.883,3.883,0,
19/05/2014,3.883,3.883,3.883,3.883,0,
20/05/2014,3.883,3.883,3.883,3.883,0,
21/05/2014,3.883,3.883,3.883,3.883,0,
22/05/2014,3.883,3.883,3.883,3.883,0,
23/05/2014,3.883,3.883,3.883,3.883,0,
26/05/2014,3.883,3.883,3.883,3.883,0,
27/05/2014,3.883,3.883,3.883,3.883,0,
28/05/2014,3.883,3.883,3.883,3.883,0,
29/05/2014,3.883,3.883,3.883,3.883,0,
30/05/2014,3.883,3.883,3.883,3.883,0,
02/06/2014,3.883,3.883,3.883,3.883,0,
03/06/2014,3.883,3.883,3.883,3.883,0,
04/06/2014,3.883,3.883,3.883,3.883,0,
05/06/2014,3.883,3.883,3.883,3.883,0,
06/06/2014,3.883,3.883,3.883,3.883,0,
09/06/2014,3.883,3.883,3.883,3.883,0,
10/06/2014,3.883,3.883,3.883,3.883,0,
11/06/2014,3.883,3.883,3.883,3.883,0,
12/06/2014,3.883,3.883,3.883,3.883,0,
13/06/2014,3.883,3.883,3.883,3.883,0,
16/06/2014,3.883,3.883,3.883,3.883,0,
17/06/2014,3.883,3.883,3.883,3.883,0,
18/06/2014,3.883,3.883,3.883,3.883,0,
19/06/2014,3.883,3.883,3.883,3.883,0,
20/06/2014,3.883,3.883,3.883,3.883,0,
23/06/2014,3.883,3.883,3.883,3.883,0,
24/06/2014,3.883,3.883,3.883,3.883,0,
25/06/2014,3.883,3.883,3.883,3.883,0,
26/06/2014,3.883,3.883,3.883,3.883,0,
27/06/2014,3.883,3.883,3.883,3.883,0,
30/06/2014,3.883,3.883,3.883,3.883,0,
01/07/2014,3.883,3.883,3.883,3.883,0,
02/07/2014,3.883,3.883,3.883,3.883,0,
03/07/2014,3.883,3.883,3.883,3.883,0,
04/07/2014,3.883,3.883,3.883,3.883,0,
07/07/2014,5.399,5.399,5.399,5.399,100,
08/07/2014,5.399,5.399,5.399,5.399,0,
09/07/2014,5.399,5.399,5.399,5.399,0,
10/07/2014,5.919,5.919,5.919,5.919,100,
11/07/2014,5.919,5.919,5.919,5.919,0,
14/07/2014,5.919,5.919,5.919,5.919,0,
15/07/2014,5.919,5.919,5.919,5.919,0,
16/07/2014,5.919,5.919,5.919,5.919,0,DIVIDEND
17/07/2014,5.919,5.919,5.919,5.919,0,
18/07/2014,5.919,5.919,5.919,5.919,0,
21/07/2014,5.919,5.919,5.919,5.919,0,
22/07/2014,5.919,5.919,5.919,5.919,0,
23/07/2014,5.919,5.919,5.919,5.919,0,
24/07/2014,5.919,5.919,5.919,5.919,0,
25/07/2014,5.919,5.919,5.919,5.919,0,
28/07/2014,5.919,5.919,5.919,5.919,0,
29/07/2014,5.919,5.919,5.919,5.919,0,
30/07/2014,5.919,5.919,5.919,5.919,0,
31/07/2014,5.919,5.919,5.919,5.919,0,
01/08/2014,5.919,5.919,5.919,5.919,0,
04/08/2014,5.919,5.919,5.919,5.919,0,
05/08/2014,5.919,5.919,5.919,5.919,0,
06/08/2014,5.919,5.919,5.919,5.919,0,
07/08/2014,5.919,5.919,5.919,5.919,0,
08/08/2014,5.919,5.919,5.919,5.919,0,
11/08/2014,5.919,5.919,5.919,5.919,0,
12/08/2014,5.919,5.919,5.919,5.919,0,
13/08/2014,5.919,5.919,5.919,5.919,0,
14/08/2014,5.919,5.919,5.919,5.919,0,
15/08/2014,5.919,5.919,5.919,5.919,0,
18/08/2014,5.919,5.919,5.919,5.919,0,
19/08/2014,5.919,5.919,5.919,5.919,0,
20/08/2014,5.919,5.919,5.919,5.919,0,
21/08/2014,5.919,5.919,5.919,5.919,0,
22/08/2014,5.919,5.919,5.919,5.919,0,
25/08/2014,5.919,5.919,5.919,5.919,0,
26/08/2014,5.919,5.919,5.919,5.919,0,
27/08/2014,5.919,5.919,5.919,5.919,0,
28/08/2014,5.919,5.919,5.919,5.919,0,
29/08/2014,5.919,5.919,5.919,5.919,0,
03/09/2014,5.919,5.919,5.919,5.919,0,
04/09/2014,5.919,5.919,5.919,5.919,0,
05/09/2014,5.919,5.919,5.919,5.919,0,
08/09/2014,5.919,5.919,5.919,5.919,0,
09/09/2014,5.919,5.919,5.919,5.919,0,
10/09/2014,5.919,5.919,5.919,5.919,0,
11/09/2014,5.919,5.919,5.919,5.919,0,
12/09/2014,5.919,5.919,5.919,5.919,0,
15/09/2014,5.919,5.919,5.919,5.919,0,
16/09/2014,5.919,5.919,5.919,5.919,0,
17/09/2014,5.919,5.919,5.919,5.919,0,
18/09/2014,5.919,5.919,5.919,5.919,0,
19/09/2014,5.919,5.919,5.919,5.919,0,
22/09/2014,5.919,5.919,5.919,5.919,0,
23/09/2014,5.919,5.919,5.919,5.919,0,
24/09/2014,5.919,5.919,5.919,5.919,0,
25/09/2014,5.919,5.919,5.919,5.919,0,
26/09/2014,5.919,5.919,5.919,5.919,0,
29/09/2014,5.919,5.919,5.919,5.919,0,
30/09/2014,5.919,5.919,5.919,5.919,0,
01/10/2014,5.919,5.919,5.919,5.919,0,
02/10/2014,5.919,5.919,5.919,5.919,0,
03/10/2014,5.919,5.919,5.919,5.919,0,
06/10/2014,5.919,5.919,5.919,5.919,0,
07/10/2014,5.919,5.919,5.919,5.919,0,
08/10/2014,5.919,5.919,5.919,5.919,0,
09/10/2014,5.919,5.919,5.919,5.919,0,
10/10/2014,5.919,5.919,5.919,5.919,0,
13/10/2014,5.919,5.919,5.919,5.919,0,
14/10/2014,5.919,5.919,5.919,5.919,0,
15/10/2014,5.919,5.919,5.919,5.919,0,
16/10/2014,5.919,5.919,5.919,5.919,0,
17/10/2014,5.919,5.919,5.919,5.919,0,
20/10/2014,5.919,5.919,5.919,5.919,0,
21/10/2014,5.919,5.919,5.919,5.919,0,
22/10/2014,5.919,5.919,5.919,5.919,0,
23/10/2014,5.919,5.919,5.919,5.919,0,
24/10/2014,5.919,5.919,5.919,5.919,0,
27/10/2014,5.919,5.919,5.919,5.919,0,
28/10/2014,5.919,5.919,5.919,5.919,0,
29/10/2014,3.552,3.552,3.552,3.552,4000,
30/10/2014,3.552,3.552,3.552,3.552,0,
31/10/2014,3.552,3.552,3.552,3.552,0,
03/11/2014,3.552,3.552,3.552,3.552,0,
04/11/2014,3.552,3.552,3.552,3.552,0,
05/11/2014,3.552,3.552,3.552,3.552,0,
06/11/2014,3.552,3.552,3.552,3.552,0,
07/11/2014,3.552,3.552,3.552,3.552,0,
10/11/2014,3.552,3.552,3.552,3.552,0,
11/11/2014,3.552,3.552,3.552,3.552,0,
12/11/2014,3.552,3.552,3.552,3.552,0,
13/11/2014,3.552,3.552,3.552,3.552,0,
14/11/2014,3.552,3.552,3.552,3.552,0,
17/11/2014,3.552,3.552,3.552,3.552,0,
18/11/2014,3.552,3.552,3.552,3.552,0,
19/11/2014,3.552,3.552,3.552,3.552,0,
20/11/2014,3.552,3.552,3.552,3.552,0,
21/11/2014,3.552,3.552,3.552,3.552,0,
24/11/2014,3.552,3.552,3.552,3.552,0,
25/11/2014,3.552,3.552,3.552,3.552,0,
26/11/2014,3.552,3.552,3.552,3.552,0,
27/11/2014,3.552,3.552,3.552,3.552,0,
28/11/2014,3.552,3.552,3.552,3.552,0,
01/12/2014,3.552,3.552,3.552,3.552,0,
02/12/2014,3.552,3.552,3.552,3.552,0,
03/12/2014,3.552,3.552,3.552,3.552,0,
04/12/2014,3.552,3.552,3.552,3.552,0,
05/12/2014,3.552,3.552,3.552,3.552,0,
08/12/2014,3.552,3.552,3.552,3.552,0,
09/12/2014,3.552,3.552,3.552,3.552,0,
10/12/2014,3.552,3.552,3.552,3.552,0,
11/12/2014,3.552,3.552,3.552,3.552,0,
12/12/2014,3.552,3.552,3.552,3.552,0,
15/12/2014,3.552,3.552,3.552,3.552,0,
16/12/2014,3.552,3.552,3.552,3.552,0,
17/12/2014,3.552,3.552,3.552,3.552,0,
18/12/2014,3.552,3.552,3.552,3.552,0,
19/12/2014,3.552,3.552,3.552,3.552,0,
22/12/2014,3.552,3.552,3.552,3.552,0,
23/12/2014,3.552,3.552,3.552,3.552,0,
24/12/2014,3.552,3.552,3.552,3.552,0,
25/12/2014,3.552,3.552,3.552,3.552,0,
26/12/2014,3.552,3.552,3.552,3.552,0,
29/12/2014,3.552,3.552,3.552,3.552,0,
30/12/2014,3.552,3.552,3.552,3.552,0,
31/12/2014,3.552,3.552,3.552,3.552,0,
05/01/2015,3.552,3.552,3.552,3.552,0,
06/01/2015,3.552,3.552,3.552,3.552,0,
07/01/2015,3.552,3.552,3.552,3.552,0,
08/01/2015,3.552,3.552,3.552,3.552,0,
09/01/2015,3.552,3.552,3.552,3.552,0,
12/01/2015,3.552,3.552,3.552,3.552,0,
13/01/2015,3.552,3.552,3.552,3.552,0,
14/01/2015,3.552,3.552,3.552,3.552,0,
15/01/2015,3.552,3.552,3.552,3.552,0,
16/01/2015,3.552,3.552,3.552,3.552,0,
19/01/2015,3.552,3.552,3.552,3.552,0,
20/01/2015,3.552,3.552,3.552,3.552,0,
21/01/2015,3.552,3.552,3.552,3.552,0,
22/01/2015,3.552,3.552,3.552,3.552,0,
23/01/2015,3.552,3.552,3.552,3.552,0,
26/01/2015,3.552,3.552,3.552,3.552,0,
27/01/2015,3.552,3.552,3.552,3.552,0,
28/01/2015,3.552,3.552,3.552,3.552,0,
29/01/2015,3.552,3.552,3.552,3.552,0,
30/01/2015,3.552,3.552,3.552,3.552,0,
02/02/2015,3.552,3.552,3.552,3.552,0,
03/02/2015,3.552,3.552,3.552,3.552,0,
04/02/2015,3.552,3.552,3.552,3.552,0,
05/02/2015,3.552,3.552,3.552,3.552,0,
06/02/2015,3.552,3.552,3.552,3.552,0,
09/02/2015,3.552,3.552,3.552,3.552,0,
10/02/2015,3.552,3.552,3.552,3.552,0,
11/02/2015,3.552,3.552,3.552,3.552,0,
12/02/2015,3.552,3.552,3.552,3.552,0,
13/02/2015,3.552,3.552,3.552,3.552,0,
24/02/2015,3.552,3.552,3.552,3.552,0,
25/02/2015,3.552,3.552,3.552,3.552,0,
26/02/2015,3.552,3.552,3.552,3.552,0,
27/02/2015,3.552,3.552,3.552,3.552,0,
02/03/2015,3.552,3.552,3.552,3.552,0,
03/03/2015,3.552,3.552,3.552,3.552,0,
04/03/2015,3.552,3.552,3.552,3.552,0,
05/03/2015,4.95,4.95,4.95,4.95,100,
06/03/2015,5.435,5.435,5.435,5.435,100,
09/03/2015,5.489,5.489,5.489,5.489,100,
10/03/2015,5.489,5.489,5.489,5.489,0,
11/03/2015,5.489,5.489,5.489,5.489,0,
12/03/2015,5.489,5.489,5.489,5.489,0,
13/03/2015,5.489,5.489,5.489,5.489,0,
16/03/2015,5.489,5.489,5.489,5.489,0,
17/03/2015,6.027,6.027,6.027,6.027,200,
18/03/2015,6.027,6.027,6.027,6.027,0,
19/03/2015,6.027,6.027,6.027,6.027,0,
20/03/2015,6.027,6.027,6.027,6.027,0,
23/03/2015,6.027,6.027,6.027,6.027,0,
24/03/2015,6.027,6.027,6.027,6.027,0,
25/03/2015,6.027,6.027,6.027,6.027,0,
26/03/2015,6.027,6.027,6.027,6.027,0,
27/03/2015,6.027,6.027,6.027,6.027,0,
30/03/2015,6.027,6.027,6.027,6.027,0,
31/03/2015,6.027,6.027,6.027,6.027,0,
01/04/2015,6.027,6.027,6.027,6.027,0,
02/04/2015,6.027,6.027,6.027,6.027,0,
03/04/2015,6.027,6.027,6.027,6.027,0,
06/04/2015,6.027,6.027,6.027,6.027,0,
07/04/2015,6.027,6.027,6.027,6.027,0,
08/04/2015,6.027,6.027,6.027,6.027,0,
09/04/2015,6.027,6.027,6.027,6.027,0,
10/04/2015,6.027,6.027,6.027,6.027,0,
13/04/2015,6.027,6.027,6.027,6.027,0,
14/04/2015,6.027,6.027,6.027,6.027,0,
15/04/2015,6.027,6.027,6.027,6.027,0,
16/04/2015,6.027,6.027,6.027,6.027,0,
17/04/2015,6.027,6.027,6.027,6.027,0,
20/04/2015,6.027,6.027,6.027,6.027,0,
21/04/2015,6.027,6.027,6.027,6.027,0,
22/04/2015,6.027,6.027,6.027,6.027,0,
23/04/2015,6.027,6.027,6.027,6.027,0,
24/04/2015,6.027,6.027,6.027,6.027,0,
27/04/2015,6.027,6.027,6.027,6.027,0,
04/05/2015,6.027,6.027,6.027,6.027,0,
05/05/2015,6.027,6.027,6.027,6.027,0,
06/05/2015,6.027,6.027,6.027,6.027,0,
07/05/2015,6.188,6.188,6.188,6.188,100,
08/05/2015,6.188,6.188,6.188,6.188,0,
11/05/2015,6.78,6.78,6.78,6.78,100,
12/05/2015,6.888,6.888,6.888,6.888,100,
13/05/2015,7.317,7.317,7.317,7.317,500,
14/05/2015,7.857,7.857,7.857,7.857,100,
15/05/2015,7.857,7.857,7.857,7.857,0,
18/05/2015,7.857,7.857,7.857,7.857,0,
19/05/2015,7.857,7.857,7.857,7.857,0,
20/05/2015,7.857,7.857,7.857,7.857,0,
21/05/2015,7.857,7.857,7.857,7.857,0,
22/05/2015,8.234,8.395,8.234,8.395,1900,
25/05/2015,8.287,8.287,8.287,8.287,0,
26/05/2015,8.287,8.287,8.287,8.287,0,
27/05/2015,8.556,8.556,8.556,8.556,100,
28/05/2015,8.556,8.556,8.556,8.556,0,
29/05/2015,8.556,8.556,8.556,8.556,0,
01/06/2015,8.556,8.556,8.556,8.556,0,
02/06/2015,8.556,8.556,8.556,8.556,0,
03/06/2015,8.556,8.556,8.556,8.556,0,
04/06/2015,8.61,8.61,8.61,8.61,200,
05/06/2015,8.61,8.61,8.61,8.61,0,
08/06/2015,8.61,8.61,8.61,8.61,0,
09/06/2015,8.61,8.61,8.61,8.61,0,
10/06/2015,8.61,8.61,8.61,8.61,0,
11/06/2015,8.61,8.61,8.61,8.61,0,
12/06/2015,8.61,8.61,8.61,8.61,0,
15/06/2015,8.61,8.61,8.61,8.61,200,
16/06/2015,8.61,8.61,8.61,8.61,0,
17/06/2015,8.61,8.61,8.61,8.61,0,
18/06/2015,8.61,8.61,8.61,8.61,0,
19/06/2015,8.072,8.34,8.072,8.34,400,
22/06/2015,8.663,8.663,8.663,8.663,300,
23/06/2015,8.663,8.663,8.663,8.663,0,
24/06/2015,8.663,8.663,8.663,8.663,0,
25/06/2015,8.663,8.663,8.663,8.663,0,
26/06/2015,8.717,8.717,8.717,8.717,1400,
29/06/2015,8.717,8.717,8.717,8.717,0,
30/06/2015,8.717,8.717,8.717,8.717,0,
01/07/2015,8.717,8.717,8.717,8.717,200,
02/07/2015,8.717,8.717,8.717,8.717,0,
03/07/2015,10.008,10.008,10.008,10.008,100,
06/07/2015,10.008,10.008,10.008,10.008,0,
07/07/2015,10.008,10.008,10.008,10.008,0,
08/07/2015,10.008,10.008,10.008,10.008,0,
09/07/2015,10.008,10.008,10.008,10.008,0,
10/07/2015,10.008,10.008,10.008,10.008,0,
13/07/2015,10.008,10.008,10.008,10.008,0,
14/07/2015,10.008,10.008,10.008,10.008,0,DIVIDEND
15/07/2015,10.008,10.008,10.008,10.008,0,
16/07/2015,10.008,10.008,10.008,10.008,0,
17/07/2015,10.008,10.008,10.008,10.008,0,
20/07/2015,10.008,10.008,10.008,10.008,0,
21/07/2015,10.008,10.008,10.008,10.008,0,
22/07/2015,10.008,10.008,10.008,10.008,0,
23/07/2015,10.008,10.008,10.008,10.008,0,
24/07/2015,10.008,10.008,10.008,10.008,0,
27/07/2015,10.008,10.008,10.008,10.008,0,
28/07/2015,10.008,10.008,10.008,10.008,0,
29/07/2015,10.008,10.008,10.008,10.008,0,
30/07/2015,10.008,10.008,10.008,10.008,0,
31/07/2015,10.008,10.008,10.008,10.008,0,
03/08/2015,10.008,10.008,10.008,10.008,0,
04/08/2015,10.008,10.008,10.008,10.008,0,
05/08/2015,10.008,10.008,10.008,10.008,0,
06/08/2015,10.008,10.008,10.008,10.008,0,
07/08/2015,10.008,10.008,10.008,10.008,0,
10/08/2015,10.008,10.008,10.008,10.008,0,
11/08/2015,10.008,10.008,10.008,10.008,0,
12/08/2015,10.008,10.008,10.008,10.008,0,
13/08/2015,10.008,10.008,10.008,10.008,0,
14/08/2015,9.476,9.713,9.476,9.713,600,
17/08/2015,9.535,9.535,9.535,9.535,0,
18/08/2015,9.535,9.535,9.535,9.535,0,
19/08/2015,9.535,9.535,9.535,9.535,0,
20/08/2015,9.535,9.535,9.535,9.535,0,
21/08/2015,9.535,9.535,9.535,9.535,0,
24/08/2015,8.647,9.357,8.647,9.357,600,
25/08/2015,9.061,9.061,9.061,9.061,0,
26/08/2015,9.061,9.061,9.061,9.061,0,
27/08/2015,8.054,8.291,7.995,8.291,400,
28/08/2015,8.114,8.114,8.114,8.114,0,
31/08/2015,8.114,8.114,8.114,8.114,0,
01/09/2015,8.172,8.172,8.172,8.172,1000,
03/09/2015,9.357,9.357,9.357,9.357,200,
04/09/2015,9.357,9.357,9.357,9.357,0,
07/09/2015,9.357,9.357,9.357,9.357,0,
08/09/2015,9.357,9.357,9.357,9.357,0,
09/09/2015,9.357,9.357,9.357,9.357,0,
10/09/2015,10.719,10.719,10.719,10.719,100,
11/09/2015,10.719,10.719,10.719,10.719,0,
14/09/2015,10.719,10.719,10.719,10.719,0,
15/09/2015,10.719,10.719,10.719,10.719,0,
16/09/2015,9.18,9.18,9.18,9.18,500,
17/09/2015,9.239,9.239,9.239,9.239,1000,
18/09/2015,9.239,9.239,9.239,9.239,0,
21/09/2015,9.239,9.239,9.239,9.239,0,
22/09/2015,9.239,9.239,9.239,9.239,0,
23/09/2015,9.239,9.239,9.239,9.239,0,
24/09/2015,9.239,9.239,9.239,9.239,0,
25/09/2015,9.239,9.239,9.239,9.239,0,
28/09/2015,9.239,9.239,9.239,9.239,0,
29/09/2015,9.239,9.239,9.239,9.239,0,
30/09/2015,9.239,9.239,9.239,9.239,0,
01/10/2015,9.239,9.239,9.239,9.239,0,
02/10/2015,9.239,9.239,9.239,9.239,0,
05/10/2015,9.239,9.239,9.239,9.239,0,
06/10/2015,9.239,9.239,9.239,9.239,0,
07/10/2015,9.239,9.239,9.239,9.239,0,
08/10/2015,9.239,9.239,9.239,9.239,0,
09/10/2015,7.995,7.995,7.995,7.995,100,
12/10/2015,8.172,9.18,8.172,9.18,200,
13/10/2015,8.765,8.765,8.765,8.765,100,
14/10/2015,10.068,10.068,10.068,10.068,200,
15/10/2015,10.068,10.068,10.068,10.068,0,
16/10/2015,10.068,10.068,10.068,10.068,100,
19/10/2015,8.647,8.647,8.647,8.647,100,
20/10/2015,9.476,9.476,9.239,9.239,200,
21/10/2015,9.357,9.357,9.357,9.357,0,
22/10/2015,9.357,9.357,9.357,9.357,0,
23/10/2015,9.357,9.357,9.357,9.357,0,
26/10/2015,9.357,9.357,9.357,9.357,0,
27/10/2015,8.765,8.765,8.765,8.765,100,
28/10/2015,8.765,8.765,8.765,8.765,0,
29/10/2015,8.765,8.765,8.765,8.765,0,
30/10/2015,8.765,8.765,8.765,8.765,0,
02/11/2015,8.765,8.765,8.765,8.765,0,
03/11/2015,8.765,8.765,8.765,8.765,0,
04/11/2015,8.765,8.765,8.765,8.765,0,
05/11/2015,8.765,8.765,8.765,8.765,0,
06/11/2015,8.765,8.765,8.765,8.765,0,
09/11/2015,8.765,8.765,8.765,8.765,0,
10/11/2015,8.765,8.765,8.765,8.765,0,
11/11/2015,8.765,8.765,8.765,8.765,0,
12/11/2015,8.765,8.765,8.765,8.765,0,
13/11/2015,8.765,8.765,8.765,8.765,0,
16/11/2015,10.068,10.068,10.068,10.068,100,
17/11/2015,10.068,10.068,10.068,10.068,0,
18/11/2015,10.068,10.068,10.068,10.068,0,
19/11/2015,10.068,10.068,10.068,10.068,0,
20/11/2015,10.068,10.068,10.068,10.068,0,
23/11/2015,10.068,10.068,10.068,10.068,0,
24/11/2015,10.068,10.068,10.068,10.068,0,
25/11/2015,10.068,10.068,10.068,10.068,0,
26/11/2015,10.068,10.068,10.068,10.068,0,
27/11/2015,10.068,10.068,10.068,10.068,0,
30/11/2015,10.068,10.068,10.068,10.068,0,
01/12/2015,10.068,10.068,10.068,10.068,0,
02/12/2015,10.068,10.068,10.068,10.068,0,
03/12/2015,10.068,10.068,10.068,10.068,0,
04/12/2015,10.068,10.068,10.068,10.068,0,
07/12/2015,10.068,10.068,10.068,10.068,0,
08/12/2015,10.068,10.068,10.068,10.068,0,
09/12/2015,10.068,10.068,10.068,10.068,0,
10/12/2015,10.068,10.068,10.068,10.068,0,
11/12/2015,10.068,10.068,10.068,10.068,100,
