transDate,close,high,low,open,volume,event
14/12/2015,10.068,10.068,10.068,10.068,0,
15/12/2015,10.068,10.068,10.068,10.068,0,
16/12/2015,10.068,10.068,10.068,10.068,0,
17/12/2015,10.068,10.068,10.068,10.068,0,
18/12/2015,10.068,10.068,10.068,10.068,0,
21/12/2015,10.068,10.068,10.068,10.068,0,
22/12/2015,10.068,10.068,10.068,10.068,0,
23/12/2015,10.068,10.068,10.068,10.068,0,
24/12/2015,10.068,10.068,10.068,10.068,0,
25/12/2015,10.068,10.068,10.068,10.068,0,
28/12/2015,10.068,10.068,10.068,10.068,0,
29/12/2015,10.068,10.068,10.068,10.068,0,
30/12/2015,10.068,10.068,10.068,10.068,0,
31/12/2015,10.068,10.068,10.068,10.068,0,
04/01/2016,10.068,10.068,10.068,10.068,0,
05/01/2016,10.068,10.068,10.068,10.068,0,
06/01/2016,10.068,10.068,10.068,10.068,0,
07/01/2016,10.068,10.068,10.068,10.068,0,
08/01/2016,10.068,10.068,10.068,10.068,0,
11/01/2016,10.068,10.068,10.068,10.068,0,
12/01/2016,10.068,10.068,10.068,10.068,0,
13/01/2016,10.068,10.068,10.068,10.068,0,
14/01/2016,10.068,10.068,10.068,10.068,0,
15/01/2016,10.068,10.068,10.068,10.068,0,
18/01/2016,10.068,10.068,10.068,10.068,0,
19/01/2016,10.068,10.068,10.068,10.068,0,
20/01/2016,10.068,10.068,10.068,10.068,0,
21/01/2016,10.068,10.068,10.068,10.068,0,
22/01/2016,10.068,10.068,10.068,10.068,0,
25/01/2016,10.068,10.068,10.068,10.068,0,
26/01/2016,10.068,10.068,10.068,10.068,0,
27/01/2016,10.068,10.068,10.068,10.068,0,
28/01/2016,10.068,10.068,10.068,10.068,0,
29/01/2016,10.068,10.068,10.068,10.068,0,
01/02/2016,10.068,10.068,10.068,10.068,0,
02/02/2016,10.068,10.068,10.068,10.068,0,
03/02/2016,10.068,10.068,10.068,10.068,0,
04/02/2016,10.068,10.068,10.068,10.068,0,
05/02/2016,10.068,10.068,10.068,10.068,0,
15/02/2016,10.068,10.068,10.068,10.068,0,
16/02/2016,10.068,10.068,10.068,10.068,0,
17/02/2016,10.068,10.068,10.068,10.068,0,
18/02/2016,10.068,10.068,10.068,10.068,0,
19/02/2016,10.068,10.068,10.068,10.068,0,
22/02/2016,10.068,10.068,10.068,10.068,0,
23/02/2016,10.068,10.068,10.068,10.068,0,
24/02/2016,10.068,10.068,10.068,10.068,0,
25/02/2016,10.068,10.068,10.068,10.068,100,
26/02/2016,10.068,10.068,10.068,10.068,0,
29/02/2016,10.068,10.068,10.068,10.068,0,
01/03/2016,10.068,10.068,10.068,10.068,200,
02/03/2016,10.068,10.068,10.068,10.068,0,
03/03/2016,10.068,10.068,10.068,10.068,0,
04/03/2016,10.068,10.068,10.068,10.068,0,
07/03/2016,10.068,10.068,10.068,10.068,200,
08/03/2016,10.068,10.068,10.068,10.068,0,
09/03/2016,10.068,10.068,10.068,10.068,100,
10/03/2016,10.068,10.068,10.068,10.068,0,
11/03/2016,10.068,10.068,10.068,10.068,0,
14/03/2016,10.068,10.068,10.068,10.068,0,
15/03/2016,10.068,10.068,10.068,10.068,0,
16/03/2016,10.068,10.068,10.068,10.068,0,
17/03/2016,10.068,10.068,10.068,10.068,0,
18/03/2016,10.068,10.068,10.068,10.068,0,
21/03/2016,10.068,10.068,10.068,10.068,0,
22/03/2016,10.068,10.068,10.068,10.068,0,
23/03/2016,10.068,10.068,10.068,10.068,0,
24/03/2016,10.068,10.068,10.068,10.068,0,
25/03/2016,10.068,10.068,10.068,10.068,0,
28/03/2016,10.068,10.068,10.068,10.068,0,
29/03/2016,10.068,10.068,10.068,10.068,0,
30/03/2016,10.068,10.068,10.068,10.068,0,
31/03/2016,10.068,10.068,10.068,10.068,0,
01/04/2016,10.068,10.068,10.068,10.068,0,
04/04/2016,10.187,10.187,10.127,10.127,200,
05/04/2016,10.187,10.187,10.187,10.187,0,
06/04/2016,8.707,8.707,8.707,8.707,100,
07/04/2016,8.707,8.707,8.707,8.707,0,
08/04/2016,8.707,8.707,8.707,8.707,0,
11/04/2016,8.707,8.707,8.707,8.707,0,
12/04/2016,9.18,9.18,9.18,9.18,100,
13/04/2016,9.476,9.476,9.476,9.476,200,
14/04/2016,9.476,9.476,9.476,9.476,0,
15/04/2016,9.476,9.476,9.476,9.476,0,
19/04/2016,9.476,9.476,9.476,9.476,0,
20/04/2016,9.772,9.772,9.772,9.772,200,
21/04/2016,9.772,9.772,9.772,9.772,0,
22/04/2016,9.772,9.772,9.772,9.772,0,
25/04/2016,9.772,9.772,9.772,9.772,0,
26/04/2016,9.772,9.772,9.772,9.772,0,
27/04/2016,10.66,10.66,10.601,10.601,400,
28/04/2016,10.66,10.66,10.66,10.66,0,
29/04/2016,10.66,10.66,10.66,10.66,0,
04/05/2016,10.66,10.66,10.66,10.66,0,
05/05/2016,9.061,9.061,9.061,9.061,300,
06/05/2016,9.239,9.239,9.239,9.239,100,
09/05/2016,9.239,9.239,9.239,9.239,0,
10/05/2016,9.476,9.476,9.476,9.476,100,
11/05/2016,9.476,9.476,9.476,9.476,0,
12/05/2016,9.061,9.061,9.061,9.061,300,
13/05/2016,9.772,9.772,9.772,9.772,200,
16/05/2016,9.476,9.476,9.476,9.476,100,
17/05/2016,9.476,9.476,9.476,9.476,200,
18/05/2016,9.476,9.476,9.476,9.476,0,
19/05/2016,9.772,9.772,9.772,9.772,200,
20/05/2016,10.068,10.068,10.068,10.068,4900,
23/05/2016,10.66,10.66,10.66,10.66,200,
24/05/2016,10.66,10.66,10.66,10.66,0,
25/05/2016,10.66,10.66,10.66,10.66,200,
26/05/2016,10.66,10.66,10.66,10.66,0,
27/05/2016,10.66,10.66,10.66,10.66,0,
30/05/2016,10.66,10.66,10.66,10.66,0,
31/05/2016,10.364,10.364,10.364,10.364,200,
01/06/2016,10.364,10.364,10.364,10.364,0,
02/06/2016,10.364,10.364,10.364,10.364,0,
03/06/2016,10.364,10.364,10.364,10.364,0,
06/06/2016,10.66,10.66,10.66,10.66,200,
07/06/2016,10.364,10.364,10.364,10.364,100,
08/06/2016,10.364,10.364,10.364,10.364,0,
09/06/2016,10.364,10.364,10.364,10.364,100,
10/06/2016,10.364,10.364,10.364,10.364,0,
13/06/2016,10.364,10.364,10.364,10.364,0,
14/06/2016,10.364,10.364,10.364,10.364,0,
15/06/2016,10.364,10.364,10.364,10.364,0,
16/06/2016,10.364,10.364,10.364,10.364,0,
17/06/2016,10.364,10.364,10.364,10.364,0,
20/06/2016,10.364,10.364,10.364,10.364,0,
21/06/2016,10.364,10.364,10.364,10.364,0,
22/06/2016,10.364,10.364,10.364,10.364,0,
23/06/2016,10.364,10.364,10.364,10.364,0,
24/06/2016,10.364,10.364,10.364,10.364,0,
27/06/2016,10.364,10.364,10.364,10.364,0,
28/06/2016,10.364,10.364,10.364,10.364,0,
29/06/2016,10.364,10.364,10.364,10.364,0,
30/06/2016,10.364,10.364,10.364,10.364,0,
01/07/2016,10.364,10.364,10.364,10.364,0,
04/07/2016,10.364,10.364,10.364,10.364,200,
05/07/2016,10.364,10.364,10.364,10.364,0,
06/07/2016,10.364,10.364,10.364,10.364,0,
07/07/2016,10.364,10.364,10.364,10.364,0,
08/07/2016,10.364,10.364,10.364,10.364,0,
11/07/2016,10.364,10.364,10.364,10.364,0,
12/07/2016,10.364,10.364,10.364,10.364,0,
13/07/2016,10.364,10.364,10.364,10.364,0,
14/07/2016,10.364,10.364,10.364,10.364,0,DIVIDEND
15/07/2016,10.364,10.364,10.364,10.364,0,
18/07/2016,10.364,10.364,10.364,10.364,0,
19/07/2016,10.364,10.364,10.364,10.364,0,
20/07/2016,10.364,10.364,10.364,10.364,0,
21/07/2016,10.364,10.364,10.364,10.364,0,
22/07/2016,10.364,10.364,10.364,10.364,0,
25/07/2016,10.364,10.364,10.364,10.364,0,
26/07/2016,10.364,10.364,10.364,10.364,0,
27/07/2016,10.364,10.364,10.364,10.364,0,
28/07/2016,10.364,10.364,10.364,10.364,0,
29/07/2016,10.364,10.364,10.364,10.364,0,
01/08/2016,10.364,10.364,10.364,10.364,0,
02/08/2016,10.3,10.3,10.3,10.3,200,
03/08/2016,10.3,10.3,10.3,10.3,0,
04/08/2016,10.3,10.3,10.3,10.3,500,
05/08/2016,10.3,10.3,10.3,10.3,0,
08/08/2016,10.3,10.3,10.3,10.3,0,
09/08/2016,10.3,10.3,10.3,10.3,0,
10/08/2016,10.3,10.3,10.3,10.3,200,
11/08/2016,10.3,10.3,10.3,10.3,0,
12/08/2016,10.3,10.3,10.3,10.3,0,
15/08/2016,10.3,10.3,10.3,10.3,0,
16/08/2016,10.3,10.3,10.3,10.3,0,
17/08/2016,10.3,10.3,10.3,10.3,800,
18/08/2016,10.3,10.3,10.3,10.3,0,
19/08/2016,10.3,10.3,10.3,10.3,0,
22/08/2016,10.943,10.943,10.943,10.943,100,
23/08/2016,10.943,10.943,10.943,10.943,0,
24/08/2016,10.943,10.943,10.943,10.943,0,
25/08/2016,10.943,10.943,10.943,10.943,0,
26/08/2016,10.943,10.943,10.943,10.943,0,
29/08/2016,10.943,10.943,10.943,10.943,0,
30/08/2016,11.008,11.008,11.008,11.008,100,
31/08/2016,11.587,11.587,11.587,11.587,100,
01/09/2016,11.587,11.587,11.587,11.587,0,
05/09/2016,11.587,11.587,11.587,11.587,0,
06/09/2016,11.587,11.587,11.587,11.587,0,
07/09/2016,11.587,11.587,11.587,11.587,0,
08/09/2016,11.587,11.587,11.587,11.587,0,
09/09/2016,11.587,11.587,11.587,11.587,0,
12/09/2016,10.236,10.364,10.236,10.3,2200,
13/09/2016,11.072,11.072,11.072,11.072,100,
14/09/2016,11.072,11.072,11.072,11.072,0,
15/09/2016,11.072,11.072,11.072,11.072,0,
16/09/2016,11.652,12.682,11.652,12.682,200,
19/09/2016,12.167,12.167,12.167,12.167,0,
20/09/2016,12.167,12.167,12.167,12.167,0,
21/09/2016,12.552,13.904,10.364,13.904,400,
22/09/2016,11.781,11.781,11.781,11.781,0,
23/09/2016,11.781,11.781,11.781,11.781,0,
26/09/2016,11.458,11.458,10.3,10.364,400,
27/09/2016,12.102,12.102,12.102,12.102,100,
28/09/2016,12.102,12.102,12.102,12.102,0,
29/09/2016,12.102,12.102,12.102,12.102,0,
30/09/2016,12.102,12.102,12.102,12.102,0,
03/10/2016,12.102,12.102,12.102,12.102,0,
04/10/2016,12.102,12.102,12.102,12.102,0,
05/10/2016,12.102,12.102,12.102,12.102,0,
06/10/2016,12.102,12.102,12.102,12.102,0,
07/10/2016,12.102,12.102,12.102,12.102,0,
10/10/2016,12.102,12.102,12.102,12.102,0,
11/10/2016,12.102,12.102,12.102,12.102,0,
12/10/2016,12.102,12.102,12.102,12.102,0,
13/10/2016,12.102,12.102,12.102,12.102,0,
14/10/2016,10.364,10.364,10.364,10.364,2000,
17/10/2016,11.458,11.522,11.458,11.522,200,
18/10/2016,11.394,11.394,10.814,10.814,1400,
19/10/2016,12.552,12.552,12.552,12.552,100,
20/10/2016,10.943,11.587,10.943,11.587,1600,
21/10/2016,11.072,11.072,11.072,11.072,200,
24/10/2016,10.622,10.622,10.622,10.622,1000,
25/10/2016,11.137,11.137,11.137,11.137,100,
26/10/2016,11.137,11.137,11.137,11.137,0,
27/10/2016,11.137,11.137,11.137,11.137,0,
28/10/2016,11.652,11.652,11.652,11.652,100,
31/10/2016,11.652,11.652,11.652,11.652,0,
01/11/2016,11.652,11.652,11.652,11.652,0,
02/11/2016,11.008,12.875,11.008,12.875,500,
03/11/2016,10.364,10.364,10.236,10.3,3000,
04/11/2016,11.394,11.394,9.785,9.785,200,
07/11/2016,10.622,10.622,10.622,10.622,0,
08/11/2016,10.493,10.687,10.493,10.687,400,
09/11/2016,11.587,11.587,11.587,11.587,100,
10/11/2016,11.587,11.587,11.587,11.587,0,
11/11/2016,10.687,10.814,10.687,10.814,300,
14/11/2016,10.687,10.687,10.622,10.622,200,
15/11/2016,10.687,10.687,10.687,10.687,0,
16/11/2016,10.428,10.879,10.3,10.879,2300,
17/11/2016,10.428,10.428,10.428,10.428,0,
18/11/2016,10.428,10.428,10.428,10.428,0,
21/11/2016,10.364,10.428,10.364,10.428,200,
22/11/2016,10.428,10.428,10.428,10.428,0,
23/11/2016,11.909,11.909,11.909,11.909,100,
24/11/2016,11.909,11.909,11.909,11.909,0,
25/11/2016,10.3,10.364,10.3,10.364,1100,
28/11/2016,11.844,11.844,11.844,11.844,100,
29/11/2016,10.879,10.879,10.879,10.879,100,
30/11/2016,10.3,11.587,10.236,11.587,1600,
01/12/2016,11.33,11.33,11.33,11.33,100,
02/12/2016,11.33,11.33,11.33,11.33,0,
05/12/2016,11.33,11.33,11.33,11.33,0,
06/12/2016,11.33,11.33,11.33,11.33,0,
07/12/2016,11.33,11.33,11.33,11.33,0,
08/12/2016,11.33,11.33,11.33,11.33,0,
09/12/2016,11.33,11.33,11.33,11.33,0,
12/12/2016,11.33,11.33,11.33,11.33,0,
13/12/2016,11.33,11.33,11.33,11.33,0,
14/12/2016,11.33,11.33,11.33,11.33,0,
15/12/2016,11.33,11.33,11.33,11.33,0,
16/12/2016,11.33,11.33,11.33,11.33,0,
19/12/2016,10.814,10.814,10.75,10.75,1000,
20/12/2016,10.814,10.814,10.814,10.814,0,
21/12/2016,10.622,10.622,10.557,10.557,300,
22/12/2016,11.587,11.587,11.587,11.587,100,
23/12/2016,11.587,11.587,11.587,11.587,0,
26/12/2016,10.042,10.557,10.042,10.557,5900,
27/12/2016,10.106,10.106,10.106,10.106,0,
28/12/2016,10.106,10.106,10.106,10.106,0,
29/12/2016,10.171,10.236,10.171,10.236,2300,
30/12/2016,10.171,10.171,10.171,10.171,0,
03/01/2017,10.3,10.3,10.236,10.236,4100,
04/01/2017,10.3,10.3,10.3,10.3,0,
05/01/2017,10.3,10.3,10.3,10.3,0,
06/01/2017,10.622,10.814,10.622,10.814,200,
09/01/2017,10.75,10.75,10.75,10.75,0,
10/01/2017,10.75,10.75,10.75,10.75,0,
11/01/2017,10.75,10.75,10.75,10.75,0,
12/01/2017,10.622,10.622,10.622,10.622,800,
13/01/2017,10.622,10.622,10.622,10.622,0,
16/01/2017,10.622,10.622,10.622,10.622,0,
17/01/2017,11.137,11.137,11.137,11.137,100,
18/01/2017,11.137,11.137,11.137,11.137,0,
19/01/2017,11.137,11.137,11.137,11.137,0,
20/01/2017,11.137,11.137,11.137,11.137,0,
23/01/2017,10.3,10.3,10.3,10.3,900,
24/01/2017,10.3,10.3,10.3,10.3,0,
25/01/2017,10.3,10.3,10.3,10.3,0,
02/02/2017,10.3,10.3,10.3,10.3,0,
03/02/2017,10.622,10.622,10.622,10.622,100,
06/02/2017,10.622,10.622,10.622,10.622,0,
07/02/2017,10.622,10.622,10.622,10.622,0,
08/02/2017,10.3,10.364,10.3,10.3,300,
09/02/2017,10.3,10.3,10.3,10.3,100,
10/02/2017,10.3,10.3,10.3,10.3,0,
13/02/2017,10.3,10.3,10.3,10.3,0,
14/02/2017,10.3,10.3,10.3,10.3,0,
15/02/2017,10.3,10.3,10.3,10.3,0,
16/02/2017,10.3,10.3,10.3,10.3,0,
17/02/2017,10.3,10.3,10.3,10.3,1000,
20/02/2017,10.364,10.364,10.364,10.364,2200,
21/02/2017,10.364,10.364,10.364,10.364,0,
22/02/2017,10.364,10.364,10.3,10.3,1500,
23/02/2017,10.364,10.364,10.364,10.364,0,
24/02/2017,10.364,10.364,10.364,10.364,0,
27/02/2017,10.364,10.364,10.364,10.364,0,
28/02/2017,10.364,10.364,10.364,10.364,0,
01/03/2017,10.364,10.364,10.364,10.364,0,
02/03/2017,10.364,10.364,10.364,10.364,0,
03/03/2017,10.364,10.364,10.364,10.364,0,
06/03/2017,10.364,10.364,10.364,10.364,0,
07/03/2017,10.943,10.943,10.75,10.75,1600,
08/03/2017,10.943,10.943,10.943,10.943,0,
09/03/2017,10.943,10.943,10.943,10.943,0,
10/03/2017,10.943,10.943,10.943,10.943,0,
13/03/2017,10.943,10.943,10.943,10.943,0,
14/03/2017,10.943,10.943,10.943,10.943,0,
15/03/2017,10.943,10.943,10.943,10.943,0,
16/03/2017,10.943,10.943,10.943,10.943,0,
17/03/2017,10.943,10.943,10.943,10.943,0,
20/03/2017,10.943,10.943,10.943,10.943,0,
21/03/2017,10.943,10.943,10.943,10.943,0,
22/03/2017,10.3,10.3,10.3,10.3,200,
23/03/2017,10.3,10.3,10.3,10.3,900,
24/03/2017,10.3,10.3,10.3,10.3,0,
27/03/2017,10.3,10.3,10.3,10.3,1100,
28/03/2017,10.3,10.3,10.3,10.3,100,
29/03/2017,10.3,10.3,10.3,10.3,0,
30/03/2017,10.814,10.814,10.814,10.814,100,
31/03/2017,10.943,10.943,10.814,10.814,500,
03/04/2017,10.879,10.879,10.879,10.879,0,
04/04/2017,9.27,9.27,9.27,9.27,100,
05/04/2017,10.557,10.557,10.557,10.557,100,
07/04/2017,10.557,10.557,10.557,10.557,300,
10/04/2017,12.102,12.102,10.75,10.75,1100,
11/04/2017,12.617,12.617,9.398,12.617,1300,
12/04/2017,11.781,11.781,10.106,11.781,500,
13/04/2017,9.849,13.132,9.849,11.266,1700,
14/04/2017,12.81,13.454,12.81,13.454,1100,
17/04/2017,11.394,15.385,11.394,11.394,18000,
18/04/2017,9.849,9.849,9.849,9.849,3000,
19/04/2017,11.266,11.266,8.497,8.497,14400,
20/04/2017,9.721,11.587,9.721,11.587,6900,
21/04/2017,11.909,11.909,11.716,11.716,1300,
24/04/2017,12.875,12.875,11.008,11.008,300,
25/04/2017,12.231,12.231,12.231,12.231,0,
26/04/2017,12.231,12.231,12.231,12.231,0,
27/04/2017,12.939,12.939,10.428,10.428,800,
28/04/2017,11.33,11.33,11.33,11.33,0,
03/05/2017,12.488,13.003,11.587,13.003,500,
04/05/2017,11.587,11.587,11.587,11.587,1000,
05/05/2017,11.587,13.261,11.587,13.261,600,
08/05/2017,11.909,11.909,10.3,10.3,600,
09/05/2017,10.3,10.3,9.333,10.3,400,
10/05/2017,8.433,11.266,8.433,10.3,18500,
11/05/2017,8.111,10.622,8.111,10.622,18100,
12/05/2017,9.721,9.721,9.721,9.721,100,
15/05/2017,9.721,9.721,9.721,9.721,0,
16/05/2017,10.106,10.106,9.978,10.042,1200,
17/05/2017,10.236,10.3,10.106,10.106,7600,
18/05/2017,10.236,10.3,10.236,10.3,6100,
19/05/2017,10.236,10.236,10.236,10.236,0,
22/05/2017,10.943,10.943,10.943,10.943,600,
23/05/2017,10.943,10.943,10.943,10.943,0,
24/05/2017,10.943,10.943,10.943,10.943,0,
25/05/2017,11.072,11.072,10.879,10.879,1200,
26/05/2017,10.75,10.75,10.75,10.75,100,
29/05/2017,10.75,10.814,10.75,10.814,5200,
30/05/2017,10.75,10.75,10.75,10.75,0,
31/05/2017,10.943,10.943,10.943,10.943,100,
01/06/2017,10.428,10.428,10.428,10.428,100,
02/06/2017,11.351,11.492,11.351,11.492,500,DIVIDEND
05/06/2017,11.422,11.422,11.422,11.422,100,
06/06/2017,11.422,11.422,11.422,11.422,0,
07/06/2017,11.422,11.422,11.422,11.422,0,
08/06/2017,11.351,11.351,11.351,11.351,400,
09/06/2017,11.351,11.351,11.351,11.351,0,
12/06/2017,11.351,11.351,11.351,11.351,0,
13/06/2017,11.422,11.422,11.422,11.422,100,
14/06/2017,11.492,11.492,11.422,11.422,1500,
15/06/2017,11.492,11.492,11.492,11.492,0,
16/06/2017,11.563,11.563,11.492,11.492,200,
19/06/2017,11.492,12.06,11.492,11.492,1300,
20/06/2017,13.124,13.124,11.492,11.492,2000,
21/06/2017,12.486,12.486,12.486,12.486,0,
22/06/2017,12.486,12.486,12.486,12.486,0,
23/06/2017,12.486,12.486,12.486,12.486,0,
26/06/2017,12.486,12.486,12.486,12.486,0,
27/06/2017,11.989,11.989,11.563,11.563,200,
28/06/2017,11.492,11.492,11.492,11.492,100,
29/06/2017,11.563,11.563,11.563,11.563,100,
30/06/2017,11.634,11.634,11.634,11.634,100,
03/07/2017,11.634,11.634,11.634,11.634,0,
04/07/2017,11.705,11.705,11.705,11.705,100,
05/07/2017,11.989,11.989,11.918,11.918,200,
06/07/2017,11.705,11.705,11.705,11.705,100,
07/07/2017,11.989,11.989,11.705,11.705,1300,
10/07/2017,11.918,11.918,11.918,11.918,0,
11/07/2017,11.918,11.918,11.918,11.918,0,
12/07/2017,11.918,11.918,11.918,11.918,0,
13/07/2017,11.918,11.918,11.918,11.918,0,
14/07/2017,11.918,11.918,11.918,11.918,0,
17/07/2017,11.918,11.918,11.918,11.918,0,
18/07/2017,11.918,11.918,11.918,11.918,0,
19/07/2017,12.131,12.131,12.06,12.06,700,
20/07/2017,12.06,12.06,12.06,12.06,0,
21/07/2017,12.06,12.06,12.06,12.06,0,
