transDate,close,high,low,open,volume,event
24/07/2017,12.06,12.06,12.06,12.06,0,
25/07/2017,12.06,12.06,12.06,12.06,0,
26/07/2017,12.06,12.06,12.06,12.06,0,
27/07/2017,12.06,12.06,12.06,12.06,0,
28/07/2017,12.06,12.06,12.06,12.06,0,
31/07/2017,12.06,12.06,12.06,12.06,0,
01/08/2017,12.06,12.06,12.06,12.06,0,
02/08/2017,12.06,12.06,12.06,12.06,0,
03/08/2017,12.06,12.06,12.06,12.06,0,
04/08/2017,12.06,12.06,12.06,12.06,0,
07/08/2017,12.06,12.06,12.06,12.06,0,
08/08/2017,10.57,10.57,10.57,10.57,100,
09/08/2017,10.57,10.57,10.57,10.57,0,
10/08/2017,10.57,10.57,10.57,10.57,0,
11/08/2017,10.57,10.57,10.57,10.57,0,
14/08/2017,10.57,10.57,10.57,10.57,0,
15/08/2017,11.989,11.989,11.989,11.989,100,
16/08/2017,11.989,11.989,11.989,11.989,0,
17/08/2017,11.989,11.989,11.989,11.989,0,
18/08/2017,11.989,11.989,11.989,11.989,0,
21/08/2017,11.989,11.989,11.989,11.989,0,
22/08/2017,11.989,11.989,11.989,11.989,0,
23/08/2017,11.989,11.989,11.989,11.989,0,
24/08/2017,11.989,11.989,11.989,11.989,0,
25/08/2017,11.989,11.989,11.989,11.989,0,
28/08/2017,11.989,11.989,11.989,11.989,0,
29/08/2017,11.989,11.989,11.989,11.989,0,
30/08/2017,11.989,11.989,11.989,11.989,0,
31/08/2017,11.989,11.989,11.989,11.989,0,
01/09/2017,11.989,11.989,11.989,11.989,0,
05/09/2017,11.989,11.989,11.989,11.989,0,
06/09/2017,11.989,11.989,11.989,11.989,0,
07/09/2017,12.06,12.06,12.06,12.06,2100,
08/09/2017,12.06,12.06,12.06,12.06,0,
11/09/2017,12.131,12.131,11.989,11.989,1200,
12/09/2017,12.131,12.131,12.131,12.131,200,
13/09/2017,12.131,12.131,12.06,12.06,1100,
14/09/2017,12.131,12.131,12.131,12.131,0,
15/09/2017,12.131,12.131,12.131,12.131,500,
18/09/2017,12.131,12.131,12.131,12.131,0,
19/09/2017,12.06,12.06,12.06,12.06,1200,
20/09/2017,12.06,12.06,12.06,12.06,0,
21/09/2017,12.06,12.06,12.06,12.06,0,
22/09/2017,12.131,12.131,12.131,12.131,100,
25/09/2017,11.989,11.989,11.989,11.989,100,
26/09/2017,11.989,11.989,11.989,11.989,0,
27/09/2017,12.131,12.131,12.06,12.06,200,
28/09/2017,12.131,12.131,12.131,12.131,0,
29/09/2017,12.131,12.131,12.131,12.131,0,
02/10/2017,12.131,12.131,12.131,12.131,0,
03/10/2017,12.131,12.131,12.131,12.131,0,
04/10/2017,12.131,12.131,12.131,12.131,0,
05/10/2017,12.131,12.131,12.131,12.131,0,
06/10/2017,12.131,12.131,12.131,12.131,0,
09/10/2017,12.131,12.131,12.131,12.131,0,
10/10/2017,12.131,12.131,12.131,12.131,0,
11/10/2017,12.131,12.131,12.131,12.131,0,
12/10/2017,12.131,12.131,12.131,12.131,0,
13/10/2017,12.131,12.131,12.131,12.131,0,
16/10/2017,12.415,12.415,12.415,12.415,1600,
17/10/2017,12.415,12.415,12.415,12.415,0,
18/10/2017,12.415,12.415,12.415,12.415,0,
19/10/2017,12.415,12.415,12.415,12.415,0,
20/10/2017,12.415,12.415,12.415,12.415,0,
23/10/2017,12.415,12.415,12.415,12.415,0,
24/10/2017,12.415,12.415,12.415,12.415,0,
25/10/2017,12.415,12.415,12.415,12.415,0,
26/10/2017,12.415,12.415,12.415,12.415,0,
27/10/2017,12.415,12.415,12.415,12.415,0,
30/10/2017,12.415,12.415,12.415,12.415,0,
31/10/2017,12.415,12.415,12.415,12.415,0,
01/11/2017,12.415,12.415,12.415,12.415,0,
02/11/2017,12.415,12.415,12.415,12.415,0,
03/11/2017,12.415,12.415,12.415,12.415,0,
06/11/2017,12.415,12.415,12.415,12.415,0,
07/11/2017,12.415,12.415,12.415,12.415,0,
08/11/2017,12.415,12.415,12.415,12.415,0,
09/11/2017,12.415,12.415,12.415,12.415,0,
10/11/2017,12.415,12.415,12.415,12.415,0,
13/11/2017,12.415,12.415,12.415,12.415,0,
14/11/2017,12.415,12.415,12.415,12.415,0,
15/11/2017,12.415,12.415,12.415,12.415,0,
16/11/2017,12.415,12.415,12.415,12.415,0,
17/11/2017,12.415,12.415,12.415,12.415,0,
20/11/2017,12.415,12.415,12.415,12.415,0,
21/11/2017,12.415,12.415,12.415,12.415,0,
22/11/2017,12.415,12.415,12.415,12.415,0,
23/11/2017,12.415,12.415,12.415,12.415,0,
24/11/2017,12.415,12.415,12.415,12.415,0,
27/11/2017,12.415,12.415,12.415,12.415,0,
28/11/2017,12.415,12.415,12.415,12.415,0,
29/11/2017,12.415,12.415,12.415,12.415,0,
30/11/2017,12.415,12.415,12.415,12.415,0,
01/12/2017,12.415,12.415,12.415,12.415,0,
04/12/2017,12.415,12.415,12.415,12.415,0,
05/12/2017,12.415,12.415,12.415,12.415,0,
06/12/2017,12.415,12.415,12.415,12.415,0,
07/12/2017,12.415,12.415,12.415,12.415,0,
08/12/2017,12.415,12.415,12.415,12.415,0,
11/12/2017,12.557,12.557,12.557,12.557,200,
12/12/2017,12.557,12.557,12.557,12.557,0,
13/12/2017,12.557,12.557,12.557,12.557,0,
14/12/2017,12.557,12.557,12.557,12.557,0,
15/12/2017,12.557,12.557,12.557,12.557,0,
18/12/2017,12.557,12.557,12.557,12.557,0,
19/12/2017,12.557,12.557,12.557,12.557,0,
20/12/2017,12.557,12.557,12.557,12.557,0,
21/12/2017,12.557,12.557,12.557,12.557,0,
22/12/2017,12.557,12.557,12.557,12.557,1500,
25/12/2017,12.557,12.557,12.557,12.557,0,
26/12/2017,12.557,12.557,12.557,12.557,0,
27/12/2017,12.557,12.557,12.557,12.557,0,
28/12/2017,12.06,12.06,12.06,12.06,300,
29/12/2017,12.06,12.06,12.06,12.06,0,
02/01/2018,12.06,12.06,12.06,12.06,0,
03/01/2018,12.06,12.06,12.06,12.06,0,
04/01/2018,12.06,12.06,12.06,12.06,0,
05/01/2018,11.705,11.705,11.705,11.705,500,
08/01/2018,11.705,11.705,11.705,11.705,0,
09/01/2018,12.06,12.06,12.06,12.06,500,
10/01/2018,12.06,12.06,12.06,12.06,0,
11/01/2018,12.06,12.06,12.06,12.06,0,
12/01/2018,12.06,12.06,12.06,12.06,0,
15/01/2018,12.06,12.06,12.06,12.06,600,
16/01/2018,12.06,12.06,12.06,12.06,100,
17/01/2018,12.06,12.06,12.06,12.06,0,
18/01/2018,12.06,12.06,12.06,12.06,0,
19/01/2018,12.06,12.06,12.06,12.06,1500,
22/01/2018,12.06,12.06,12.06,12.06,0,
23/01/2018,12.06,12.06,12.06,12.06,0,
24/01/2018,12.06,12.06,12.06,12.06,1500,
25/01/2018,12.06,12.06,12.06,12.06,0,
26/01/2018,12.06,12.06,12.06,12.06,1500,
29/01/2018,12.06,12.06,12.06,12.06,0,
30/01/2018,12.06,12.06,12.06,12.06,0,
31/01/2018,12.06,12.06,12.06,12.06,0,
01/02/2018,12.06,12.06,12.06,12.06,0,
02/02/2018,12.06,12.06,12.06,12.06,0,
05/02/2018,12.06,12.06,12.06,12.06,0,
06/02/2018,12.06,12.06,12.06,12.06,0,
07/02/2018,12.06,12.06,12.06,12.06,0,
08/02/2018,12.06,12.06,12.06,12.06,0,
09/02/2018,12.06,12.06,12.06,12.06,0,
12/02/2018,12.06,12.06,12.06,12.06,0,
13/02/2018,12.06,12.06,12.06,12.06,0,
21/02/2018,12.06,12.06,12.06,12.06,0,
22/02/2018,12.06,12.06,12.06,12.06,0,
23/02/2018,12.06,12.06,12.06,12.06,0,
26/02/2018,12.06,12.06,12.06,12.06,0,
27/02/2018,12.202,12.202,12.202,12.202,100,
28/02/2018,12.202,12.202,12.202,12.202,0,
01/03/2018,12.202,12.202,12.202,12.202,0,
02/03/2018,12.202,12.202,12.202,12.202,0,
05/03/2018,12.202,12.202,12.202,12.202,0,
06/03/2018,12.202,12.202,12.202,12.202,0,
07/03/2018,12.202,12.202,12.202,12.202,0,
08/03/2018,12.202,12.202,12.202,12.202,0,
09/03/2018,12.415,12.415,12.415,12.415,200,
12/03/2018,12.415,12.415,12.415,12.415,0,
13/03/2018,12.415,12.415,12.415,12.415,0,
14/03/2018,12.415,12.415,12.415,12.415,0,
15/03/2018,12.415,12.415,12.415,12.415,0,
16/03/2018,12.415,12.415,12.415,12.415,0,
19/03/2018,12.415,12.415,12.415,12.415,0,
20/03/2018,12.628,12.628,12.628,12.628,300,
21/03/2018,12.628,12.628,12.628,12.628,0,
22/03/2018,12.628,12.628,12.628,12.628,0,
23/03/2018,12.628,12.628,12.628,12.628,0,
26/03/2018,12.628,12.628,12.628,12.628,0,
27/03/2018,12.628,12.628,12.628,12.628,0,
28/03/2018,12.628,12.628,12.628,12.628,0,
29/03/2018,12.628,12.628,12.628,12.628,0,
30/03/2018,12.628,12.628,12.628,12.628,0,
02/04/2018,12.628,12.628,12.628,12.628,0,
03/04/2018,12.628,12.628,12.628,12.628,0,
04/04/2018,12.628,12.628,12.628,12.628,0,
05/04/2018,12.628,12.628,12.628,12.628,0,
06/04/2018,12.628,12.628,12.628,12.628,0,
09/04/2018,12.628,12.628,12.628,12.628,0,
10/04/2018,12.628,12.628,12.628,12.628,0,
11/04/2018,12.628,12.628,12.628,12.628,0,
12/04/2018,12.628,12.628,12.628,12.628,0,
13/04/2018,12.628,12.628,12.628,12.628,0,
16/04/2018,12.628,12.628,12.628,12.628,0,
17/04/2018,12.628,12.628,12.628,12.628,0,
18/04/2018,12.628,12.628,12.628,12.628,0,
19/04/2018,12.628,12.628,12.628,12.628,0,
20/04/2018,12.628,12.628,12.628,12.628,0,
23/04/2018,12.628,12.628,12.628,12.628,0,
24/04/2018,12.628,12.628,12.628,12.628,0,
26/04/2018,12.628,12.628,12.628,12.628,0,
27/04/2018,12.628,12.628,12.628,12.628,0,
02/05/2018,12.628,12.628,12.628,12.628,0,
03/05/2018,12.628,12.628,12.628,12.628,0,
04/05/2018,12.628,12.628,12.628,12.628,0,
07/05/2018,12.628,12.628,12.628,12.628,0,
08/05/2018,12.628,12.628,12.628,12.628,0,
09/05/2018,12.628,12.628,12.628,12.628,0,
10/05/2018,12.628,12.628,12.628,12.628,0,
11/05/2018,12.628,12.628,12.628,12.628,0,
14/05/2018,12.628,12.628,12.628,12.628,0,
15/05/2018,12.628,12.628,12.628,12.628,0,
16/05/2018,12.628,12.628,12.628,12.628,0,
17/05/2018,12.628,12.628,12.628,12.628,0,
18/05/2018,12.628,12.628,12.628,12.628,0,
21/05/2018,12.628,12.628,12.628,12.628,0,
22/05/2018,12.628,12.628,12.628,12.628,0,
23/05/2018,12.628,12.628,12.628,12.628,0,
24/05/2018,12.628,12.628,12.628,12.628,0,
25/05/2018,12.628,12.628,12.628,12.628,0,
28/05/2018,12.06,12.06,12.06,12.06,1000,
29/05/2018,12.06,12.06,12.06,12.06,0,
30/05/2018,12.06,12.06,12.06,12.06,0,
31/05/2018,12.06,12.06,12.06,12.06,0,
01/06/2018,12.06,12.06,12.06,12.06,0,
04/06/2018,12.06,12.06,12.06,12.06,4000,
05/06/2018,12.06,12.06,12.06,12.06,0,
06/06/2018,12.06,12.06,12.06,12.06,0,
07/06/2018,12.06,12.06,12.06,12.06,0,
08/06/2018,12.06,12.06,12.06,12.06,0,
11/06/2018,12.06,12.06,12.06,12.06,0,
12/06/2018,12.06,12.06,12.06,12.06,0,
13/06/2018,12.06,12.06,12.06,12.06,0,
14/06/2018,12.06,12.06,12.06,12.06,0,
15/06/2018,12.06,12.06,12.06,12.06,0,DIVIDEND
18/06/2018,13.816,13.816,13.663,13.663,1000,
19/06/2018,13.739,13.739,13.739,13.739,0,
20/06/2018,13.739,13.739,13.739,13.739,0,
21/06/2018,13.739,13.739,13.739,13.739,0,
22/06/2018,13.892,13.892,13.892,13.892,100,
25/06/2018,13.739,13.739,13.739,13.739,100,
26/06/2018,13.739,13.739,13.739,13.739,0,
27/06/2018,13.739,13.739,13.739,13.739,0,
28/06/2018,13.739,13.739,13.739,13.739,0,
29/06/2018,11.678,11.678,11.678,11.678,100,
02/07/2018,11.678,11.678,11.678,11.678,0,
03/07/2018,9.999,9.999,9.999,9.999,100,
04/07/2018,9.236,9.236,9.236,9.236,100,
05/07/2018,9.236,9.236,9.236,9.236,0,
06/07/2018,9.236,9.236,9.236,9.236,0,
09/07/2018,8.32,8.32,8.32,8.32,100,
10/07/2018,8.32,8.32,8.32,8.32,0,
11/07/2018,9.542,9.542,9.542,9.542,100,
12/07/2018,9.542,9.542,9.542,9.542,0,
13/07/2018,9.542,9.542,9.542,9.542,0,
16/07/2018,9.542,9.542,9.542,9.542,0,
17/07/2018,9.542,9.542,9.542,9.542,0,
18/07/2018,9.542,9.542,9.542,9.542,0,
19/07/2018,10.915,10.915,10.915,10.915,4500,
20/07/2018,10.915,10.915,10.915,10.915,0,
23/07/2018,10.915,10.915,10.915,10.915,0,
24/07/2018,10.915,10.915,10.915,10.915,0,
25/07/2018,10.915,10.915,10.915,10.915,0,
26/07/2018,10.915,10.915,10.915,10.915,0,
27/07/2018,10.915,10.915,10.915,10.915,0,
30/07/2018,10.915,10.915,10.915,10.915,0,
31/07/2018,10.915,10.915,10.915,10.915,0,
01/08/2018,10.915,10.915,10.915,10.915,0,
02/08/2018,10.915,10.915,10.915,10.915,0,
03/08/2018,10.915,10.915,10.915,10.915,0,
06/08/2018,10.915,10.915,10.915,10.915,0,
07/08/2018,10.915,10.915,10.915,10.915,0,
08/08/2018,10.915,10.915,10.915,10.915,0,
09/08/2018,10.915,10.915,10.915,10.915,0,
10/08/2018,10.915,10.915,10.915,10.915,0,
13/08/2018,10.915,10.915,10.915,10.915,0,
14/08/2018,10.915,10.915,10.915,10.915,0,
15/08/2018,10.915,10.915,10.915,10.915,0,
16/08/2018,10.915,10.915,10.915,10.915,0,
17/08/2018,10.915,10.915,10.915,10.915,0,
20/08/2018,10.915,10.915,10.915,10.915,0,
21/08/2018,10.915,10.915,10.915,10.915,0,
22/08/2018,10.915,10.915,10.915,10.915,0,
23/08/2018,10.915,10.915,10.915,10.915,0,
24/08/2018,10.915,10.915,10.915,10.915,0,
27/08/2018,10.915,10.915,10.915,10.915,0,
28/08/2018,14.884,15.266,14.884,15.266,900,
29/08/2018,15.113,15.113,15.113,15.113,0,
30/08/2018,15.113,15.113,15.113,15.113,100,
31/08/2018,15.113,15.113,15.113,15.113,0,
04/09/2018,15.113,15.113,15.113,15.113,0,
05/09/2018,12.9,12.9,12.9,12.9,100,
06/09/2018,12.9,12.9,12.9,12.9,0,
07/09/2018,12.9,12.9,12.9,12.9,0,
10/09/2018,10.992,10.992,10.992,10.992,100,
11/09/2018,10.992,10.992,10.992,10.992,0,
12/09/2018,10.076,10.076,10.076,10.076,100,
13/09/2018,10.076,10.076,10.076,10.076,0,
14/09/2018,10.076,10.076,10.076,10.076,0,
17/09/2018,10.076,10.076,10.076,10.076,0,
18/09/2018,10.076,10.076,10.076,10.076,0,
19/09/2018,10.076,10.076,10.076,10.076,0,
20/09/2018,10.076,10.076,10.076,10.076,0,
21/09/2018,10.076,10.076,10.076,10.076,0,
24/09/2018,10.076,10.076,10.076,10.076,0,
25/09/2018,10.076,10.076,10.076,10.076,0,
26/09/2018,10.076,10.076,10.076,10.076,0,
27/09/2018,10.076,10.076,10.076,10.076,0,
28/09/2018,10.076,10.076,10.076,10.076,0,
01/10/2018,10.076,10.076,10.076,10.076,0,
02/10/2018,10.076,10.076,10.076,10.076,0,
03/10/2018,11.526,11.526,11.526,11.526,2000,
04/10/2018,11.526,11.526,11.526,11.526,0,
05/10/2018,11.526,11.526,11.526,11.526,0,
08/10/2018,9.847,9.847,9.847,9.847,100,
09/10/2018,9.847,9.847,9.847,9.847,0,
10/10/2018,9.847,9.847,9.847,9.847,0,
11/10/2018,9.847,9.847,9.847,9.847,0,
12/10/2018,8.397,8.397,8.397,8.397,100,
15/10/2018,8.397,8.397,8.397,8.397,0,
16/10/2018,8.397,8.397,8.397,8.397,0,
17/10/2018,8.397,8.397,8.397,8.397,0,
18/10/2018,8.397,8.397,8.397,8.397,0,
19/10/2018,8.397,8.397,8.397,8.397,0,
22/10/2018,8.397,8.397,8.397,8.397,0,
23/10/2018,8.397,8.397,8.397,8.397,0,
24/10/2018,8.397,8.397,8.397,8.397,0,
25/10/2018,8.397,8.397,8.397,8.397,0,
26/10/2018,9.617,9.617,9.617,9.617,100,
29/10/2018,8.472,8.472,8.472,8.472,150,
30/10/2018,8.549,8.549,8.549,8.549,150,
31/10/2018,8.549,8.549,8.549,8.549,50,
01/11/2018,7.557,7.557,7.557,7.557,150,
02/11/2018,7.557,7.557,7.557,7.557,150,
05/11/2018,7.557,7.557,7.557,7.557,0,
06/11/2018,7.557,7.557,7.557,7.557,0,
07/11/2018,7.557,7.557,7.557,7.557,50,
08/11/2018,7.557,7.557,7.557,7.557,0,
09/11/2018,8.625,8.625,8.625,8.625,100,
12/11/2018,7.633,7.633,7.633,7.633,100,
13/11/2018,7.633,7.633,7.633,7.633,0,
14/11/2018,7.633,7.633,7.633,7.633,0,
15/11/2018,7.633,7.633,7.633,7.633,0,
16/11/2018,8.778,8.778,8.778,8.778,100,
19/11/2018,10.076,10.076,10.076,10.076,100,
20/11/2018,10.076,10.076,10.076,10.076,10,
21/11/2018,10.076,10.076,10.076,10.076,0,
22/11/2018,10.076,10.076,10.076,10.076,0,
23/11/2018,10.076,10.076,10.076,10.076,0,
26/11/2018,10.076,10.076,10.076,10.076,0,
27/11/2018,10.076,10.076,10.076,10.076,0,
28/11/2018,10.076,10.076,10.076,10.076,0,
29/11/2018,10.076,10.076,10.076,10.076,0,
30/11/2018,10.076,10.076,10.076,10.076,0,
03/12/2018,10.076,10.076,10.076,10.076,0,
04/12/2018,10.076,10.076,10.076,10.076,0,
05/12/2018,10.076,10.076,10.076,10.076,0,
06/12/2018,10.076,10.076,10.076,10.076,0,
07/12/2018,10.076,10.076,10.076,10.076,0,
10/12/2018,10.076,10.076,10.076,10.076,0,
11/12/2018,10.076,10.076,10.076,10.076,0,
12/12/2018,10.076,10.076,10.076,10.076,0,
13/12/2018,10.076,10.076,10.076,10.076,0,
14/12/2018,10.076,10.076,10.076,10.076,0,
17/12/2018,10.076,10.076,10.076,10.076,0,
18/12/2018,10.076,10.076,10.076,10.076,0,
19/12/2018,10.076,10.076,10.076,10.076,0,
20/12/2018,10.076,10.076,10.076,10.076,0,
21/12/2018,10.076,10.076,10.076,10.076,0,
24/12/2018,10.076,10.076,10.076,10.076,0,
25/12/2018,10.076,10.076,10.076,10.076,0,
26/12/2018,10.076,10.076,10.076,10.076,0,
27/12/2018,10.076,10.076,10.076,10.076,0,
28/12/2018,10.076,10.076,10.076,10.076,0,
02/01/2019,10.076,10.076,10.076,10.076,0,
03/01/2019,10.076,10.076,10.076,10.076,0,
04/01/2019,10.076,10.076,10.076,10.076,0,
07/01/2019,10.076,10.076,10.076,10.076,0,
08/01/2019,10.076,10.076,10.076,10.076,0,
09/01/2019,10.076,10.076,10.076,10.076,0,
10/01/2019,10.076,10.076,10.076,10.076,0,
11/01/2019,10.076,10.076,10.076,10.076,0,
14/01/2019,10.076,10.076,10.076,10.076,0,
15/01/2019,10.076,10.076,10.076,10.076,0,
16/01/2019,10.076,10.076,10.076,10.076,0,
17/01/2019,10.076,10.076,10.076,10.076,0,
18/01/2019,10.076,10.076,10.076,10.076,0,
21/01/2019,10.076,10.076,10.076,10.076,0,
22/01/2019,10.076,10.076,10.076,10.076,0,
23/01/2019,10.076,10.076,10.076,10.076,0,
24/01/2019,10.076,10.076,10.076,10.076,0,
25/01/2019,10.076,10.076,10.076,10.076,0,
28/01/2019,10.076,10.076,10.076,10.076,0,
29/01/2019,10.076,10.076,10.076,10.076,0,
30/01/2019,10.076,10.076,10.076,10.076,0,
31/01/2019,10.076,10.076,10.076,10.076,0,
01/02/2019,10.076,10.076,10.076,10.076,0,
11/02/2019,10.076,10.076,10.076,10.076,0,
12/02/2019,10.076,10.076,10.076,10.076,0,
13/02/2019,10.076,10.076,10.076,10.076,0,
14/02/2019,10.076,10.076,10.076,10.076,0,
15/02/2019,10.076,10.076,10.076,10.076,0,
18/02/2019,10.076,10.076,10.076,10.076,0,
19/02/2019,10.076,10.076,10.076,10.076,0,
20/02/2019,10.076,10.076,10.076,10.076,0,
21/02/2019,10.076,10.076,10.076,10.076,0,
22/02/2019,10.076,10.076,10.076,10.076,0,
25/02/2019,10.076,10.076,10.076,10.076,0,
26/02/2019,10.076,10.076,10.076,10.076,0,
27/02/2019,10.076,10.076,10.076,10.076,0,
28/02/2019,10.076,10.076,10.076,10.076,0,
01/03/2019,14.045,14.045,14.045,14.045,100,
04/03/2019,14.045,14.045,14.045,14.045,0,
05/03/2019,14.045,14.045,14.045,14.045,0,
