transDate,close,high,low,open,volume,event
06/03/2019,14.045,14.045,14.045,14.045,0,
07/03/2019,15.953,15.953,15.953,15.953,100,
08/03/2019,15.953,15.953,15.953,15.953,0,
11/03/2019,15.953,15.953,15.953,15.953,0,
12/03/2019,15.953,15.953,15.953,15.953,0,
13/03/2019,15.953,15.953,15.953,15.953,0,
14/03/2019,15.953,15.953,15.953,15.953,0,
15/03/2019,15.953,15.953,15.953,15.953,0,
18/03/2019,15.953,15.953,15.953,15.953,20000,
19/03/2019,15.953,15.953,15.953,15.953,0,
20/03/2019,15.953,15.953,15.953,15.953,0,
21/03/2019,15.953,15.953,15.953,15.953,0,
22/03/2019,15.953,15.953,15.953,15.953,0,
25/03/2019,15.953,15.953,15.953,15.953,0,
26/03/2019,15.953,15.953,15.953,15.953,0,
27/03/2019,15.953,15.953,15.953,15.953,0,
28/03/2019,15.953,15.953,15.953,15.953,0,
29/03/2019,15.953,15.953,15.953,15.953,0,
01/04/2019,15.953,15.953,15.953,15.953,0,
02/04/2019,15.953,15.953,15.953,15.953,0,
03/04/2019,15.953,15.953,15.953,15.953,0,
04/04/2019,15.953,15.953,15.953,15.953,0,
05/04/2019,15.953,15.953,15.953,15.953,0,
08/04/2019,15.953,15.953,15.953,15.953,0,
09/04/2019,15.953,15.953,15.953,15.953,0,
10/04/2019,15.953,15.953,15.953,15.953,0,
11/04/2019,15.953,15.953,15.953,15.953,0,
12/04/2019,15.953,15.953,15.953,15.953,0,
16/04/2019,15.953,15.953,15.953,15.953,0,
17/04/2019,15.953,15.953,15.953,15.953,0,
18/04/2019,15.953,15.953,15.953,15.953,0,
19/04/2019,15.953,15.953,15.953,15.953,0,
22/04/2019,15.953,15.953,15.953,15.953,0,
23/04/2019,15.953,15.953,15.953,15.953,0,
24/04/2019,15.953,15.953,15.953,15.953,0,
25/04/2019,15.953,15.953,15.953,15.953,0,
26/04/2019,16.029,16.029,16.029,16.029,100,
02/05/2019,16.029,16.029,16.029,16.029,0,
03/05/2019,16.029,16.029,16.029,16.029,0,
06/05/2019,16.029,16.029,16.029,16.029,0,
07/05/2019,16.029,16.029,16.029,16.029,0,
08/05/2019,16.029,16.029,16.029,16.029,0,
09/05/2019,16.029,16.029,16.029,16.029,0,
10/05/2019,16.029,16.029,16.029,16.029,0,
13/05/2019,16.411,16.411,16.411,16.411,100,
14/05/2019,16.411,16.411,16.411,16.411,0,
15/05/2019,16.411,16.411,16.411,16.411,0,
16/05/2019,16.411,16.411,16.411,16.411,0,
17/05/2019,16.411,16.411,16.411,16.411,0,
20/05/2019,16.411,16.411,16.411,16.411,0,
21/05/2019,16.792,16.792,16.792,16.792,100,
22/05/2019,14.274,14.274,14.274,14.274,100,
23/05/2019,14.274,14.274,14.274,14.274,0,
24/05/2019,14.274,14.274,14.274,14.274,0,
27/05/2019,14.274,14.274,14.274,14.274,0,
28/05/2019,14.274,14.274,14.274,14.274,0,
29/05/2019,14.274,14.274,14.274,14.274,0,
30/05/2019,14.274,14.274,14.274,14.274,0,
31/05/2019,14.274,14.274,14.274,14.274,0,
03/06/2019,14.274,14.274,14.274,14.274,0,
04/06/2019,14.274,14.274,14.274,14.274,0,
05/06/2019,14.274,14.274,14.274,14.274,0,
06/06/2019,14.274,14.274,14.274,14.274,0,
07/06/2019,14.274,14.274,14.274,14.274,0,
10/06/2019,14.274,14.274,14.274,14.274,0,
11/06/2019,14.274,14.274,14.274,14.274,0,
12/06/2019,14.274,14.274,14.274,14.274,0,
13/06/2019,14.274,14.274,14.274,14.274,0,
14/06/2019,14.274,14.274,14.274,14.274,0,
17/06/2019,14.274,14.274,14.274,14.274,0,
18/06/2019,14.274,14.274,14.274,14.274,0,
19/06/2019,14.274,14.274,14.274,14.274,0,
20/06/2019,14.274,14.274,14.274,14.274,0,
21/06/2019,14.274,14.274,14.274,14.274,0,
24/06/2019,14.274,14.274,14.274,14.274,0,
25/06/2019,14.274,14.274,14.274,14.274,0,
26/06/2019,14.274,14.274,14.274,14.274,0,
27/06/2019,14.274,14.274,14.274,14.274,0,
28/06/2019,14.274,14.274,14.274,14.274,0,
01/07/2019,17.48,17.48,17.48,17.48,100,
02/07/2019,17.48,17.48,17.48,17.48,0,
03/07/2019,18.319,18.319,18.319,18.319,100,
04/07/2019,18.319,18.319,18.319,18.319,0,
05/07/2019,18.319,18.319,18.319,18.319,0,
08/07/2019,18.319,18.319,18.319,18.319,0,
09/07/2019,18.167,18.167,18.167,18.167,100,
10/07/2019,18.167,18.167,18.167,18.167,0,
11/07/2019,18.167,18.167,18.167,18.167,0,
12/07/2019,18.167,18.167,18.167,18.167,0,
15/07/2019,18.167,18.167,18.167,18.167,0,
16/07/2019,18.167,18.167,18.167,18.167,0,
17/07/2019,18.167,18.167,18.167,18.167,0,
18/07/2019,18.167,18.167,18.167,18.167,0,DIVIDEND
19/07/2019,18.167,18.167,18.167,18.167,0,
22/07/2019,18.167,18.167,18.167,18.167,0,
23/07/2019,18.167,18.167,18.167,18.167,0,
24/07/2019,18.167,18.167,18.167,18.167,0,
25/07/2019,18.167,18.167,18.167,18.167,0,
26/07/2019,18.167,18.167,18.167,18.167,0,
29/07/2019,18.167,18.167,18.167,18.167,0,
30/07/2019,18.167,18.167,18.167,18.167,0,
31/07/2019,18.167,18.167,18.167,18.167,0,
01/08/2019,18.167,18.167,18.167,18.167,0,
02/08/2019,18.167,18.167,18.167,18.167,0,
05/08/2019,18.167,18.167,18.167,18.167,0,
06/08/2019,18.167,18.167,18.167,18.167,0,
07/08/2019,18.167,18.167,18.167,18.167,0,
08/08/2019,18.167,18.167,18.167,18.167,0,
09/08/2019,18.167,18.167,18.167,18.167,0,
12/08/2019,18.083,18.083,18.083,18.083,100,
13/08/2019,18.083,18.083,18.083,18.083,0,
14/08/2019,18.083,18.083,18.083,18.083,0,
15/08/2019,18.083,18.083,18.083,18.083,0,
16/08/2019,18.083,18.083,18.083,18.083,0,
19/08/2019,18.083,18.083,18.083,18.083,0,
20/08/2019,18.083,18.083,18.083,18.083,0,
21/08/2019,18.083,18.083,18.083,18.083,0,
22/08/2019,18.083,18.083,18.083,18.083,0,
23/08/2019,18.083,18.083,18.083,18.083,0,
26/08/2019,18.083,18.083,18.083,18.083,0,
27/08/2019,18.083,18.083,18.083,18.083,0,
28/08/2019,18.083,18.083,18.083,18.083,0,
29/08/2019,18.083,18.083,18.083,18.083,0,
30/08/2019,18.083,18.083,18.083,18.083,0,
03/09/2019,18.083,18.083,18.083,18.083,0,
04/09/2019,18.083,18.083,18.083,18.083,0,
05/09/2019,18.083,18.083,18.083,18.083,0,
06/09/2019,18.083,18.083,18.083,18.083,0,
09/09/2019,18.083,18.083,18.083,18.083,0,
10/09/2019,18.083,18.083,18.083,18.083,0,
11/09/2019,18.083,18.083,18.083,18.083,0,
12/09/2019,18.083,18.083,18.083,18.083,0,
13/09/2019,18.083,18.083,18.083,18.083,0,
16/09/2019,18.083,18.083,18.083,18.083,0,
17/09/2019,18.083,18.083,18.083,18.083,0,
18/09/2019,18.083,18.083,18.083,18.083,0,
19/09/2019,18.083,18.083,18.083,18.083,0,
20/09/2019,18.083,18.083,18.083,18.083,0,
23/09/2019,18.083,18.083,18.083,18.083,0,
24/09/2019,18.083,18.083,18.083,18.083,0,
25/09/2019,18.083,18.083,18.083,18.083,0,
26/09/2019,18.083,18.083,18.083,18.083,0,
27/09/2019,18.083,18.083,18.083,18.083,0,
30/09/2019,18.083,18.083,18.083,18.083,0,
01/10/2019,18.083,18.083,18.083,18.083,0,
02/10/2019,18.083,18.083,18.083,18.083,0,
03/10/2019,18.083,18.083,18.083,18.083,0,
04/10/2019,18.083,18.083,18.083,18.083,0,
07/10/2019,18.083,18.083,18.083,18.083,0,
08/10/2019,18.083,18.083,18.083,18.083,0,
09/10/2019,18.083,18.083,18.083,18.083,0,
10/10/2019,18.083,18.083,18.083,18.083,0,
11/10/2019,18.083,18.083,18.083,18.083,0,
14/10/2019,18.083,18.083,18.083,18.083,0,
15/10/2019,18.083,18.083,18.083,18.083,0,
16/10/2019,18.083,18.083,18.083,18.083,0,
17/10/2019,18.083,18.083,18.083,18.083,0,
18/10/2019,18.083,18.083,18.083,18.083,0,
21/10/2019,18.083,18.083,18.083,18.083,0,
22/10/2019,18.083,18.083,18.083,18.083,0,
23/10/2019,18.083,18.083,18.083,18.083,0,
24/10/2019,18.083,18.083,18.083,18.083,0,
25/10/2019,18.083,18.083,18.083,18.083,0,
28/10/2019,18.083,18.083,18.083,18.083,0,
29/10/2019,18.083,18.083,18.083,18.083,0,
30/10/2019,18.083,18.083,18.083,18.083,0,
31/10/2019,18.083,18.083,18.083,18.083,0,
01/11/2019,18.083,18.083,18.083,18.083,0,
04/11/2019,18.083,18.083,18.083,18.083,0,
05/11/2019,18.083,18.083,18.083,18.083,0,
06/11/2019,18.083,18.083,18.083,18.083,0,
07/11/2019,18.083,18.083,18.083,18.083,0,
08/11/2019,18.083,18.083,18.083,18.083,0,
11/11/2019,18.083,18.083,18.083,18.083,0,
12/11/2019,18.083,18.083,18.083,18.083,0,
13/11/2019,18.083,18.083,18.083,18.083,0,
14/11/2019,18.083,18.083,18.083,18.083,0,
15/11/2019,18.083,18.083,18.083,18.083,0,
18/11/2019,18.083,18.083,18.083,18.083,0,
19/11/2019,18.083,18.083,18.083,18.083,0,
20/11/2019,18.083,18.083,18.083,18.083,0,
21/11/2019,18.083,18.083,18.083,18.083,0,
22/11/2019,18.083,18.083,18.083,18.083,0,
25/11/2019,18.083,18.083,18.083,18.083,0,
26/11/2019,18.083,18.083,18.083,18.083,0,
27/11/2019,18.083,18.083,18.083,18.083,0,
28/11/2019,18.083,18.083,18.083,18.083,0,
29/11/2019,18.083,18.083,18.083,18.083,0,
02/12/2019,18.083,18.083,18.083,18.083,0,
03/12/2019,18.083,18.083,18.083,18.083,0,
04/12/2019,18.083,18.083,18.083,18.083,0,
05/12/2019,18.083,18.083,18.083,18.083,0,
06/12/2019,18.083,18.083,18.083,18.083,0,
09/12/2019,18.083,18.083,18.083,18.083,0,
10/12/2019,18.083,18.083,18.083,18.083,0,
11/12/2019,18.083,18.083,18.083,18.083,0,
12/12/2019,18.083,18.083,18.083,18.083,0,
13/12/2019,18.083,18.083,18.083,18.083,0,
16/12/2019,18.083,18.083,18.083,18.083,0,
17/12/2019,18.083,18.083,18.083,18.083,0,
18/12/2019,18.083,18.083,18.083,18.083,0,
19/12/2019,18.083,18.083,18.083,18.083,0,
20/12/2019,18.083,18.083,18.083,18.083,0,
23/12/2019,18.083,18.083,18.083,18.083,0,
24/12/2019,18.083,18.083,18.083,18.083,0,
25/12/2019,18.083,18.083,18.083,18.083,0,
26/12/2019,18.083,18.083,18.083,18.083,0,
27/12/2019,18.083,18.083,18.083,18.083,0,
30/12/2019,18.083,18.083,18.083,18.083,0,
31/12/2019,18.083,18.083,18.083,18.083,0,
02/01/2020,18.083,18.083,18.083,18.083,0,
03/01/2020,18.083,18.083,18.083,18.083,0,
06/01/2020,18.083,18.083,18.083,18.083,0,
07/01/2020,18.083,18.083,18.083,18.083,100,
08/01/2020,18.083,18.083,18.083,18.083,0,
09/01/2020,18.083,18.083,18.083,18.083,0,
10/01/2020,18.083,18.083,18.083,18.083,0,
13/01/2020,18.083,18.083,18.083,18.083,0,
14/01/2020,18.083,18.083,18.083,18.083,0,
15/01/2020,18.083,18.083,18.083,18.083,0,
16/01/2020,15.417,15.417,15.417,15.417,100,
17/01/2020,15.417,15.417,15.417,15.417,100,
20/01/2020,15.417,15.417,15.417,15.417,0,
21/01/2020,15.417,15.417,15.417,15.417,0,
22/01/2020,15.417,15.417,15.417,15.417,0,
30/01/2020,15.417,15.417,15.417,15.417,0,
31/01/2020,17.667,17.667,17.667,17.667,200,
03/02/2020,17.667,17.667,17.667,17.667,0,
04/02/2020,17.667,17.667,17.667,17.667,0,
05/02/2020,17.667,17.667,17.667,17.667,0,
06/02/2020,17.667,17.667,17.667,17.667,0,
07/02/2020,17.667,17.667,17.667,17.667,0,
10/02/2020,17.667,17.667,17.667,17.667,0,
11/02/2020,17.667,17.667,17.667,17.667,200,
12/02/2020,17.667,17.667,17.667,17.667,0,
13/02/2020,17.667,17.667,17.667,17.667,0,
14/02/2020,15.083,15.083,15.083,15.083,100,
17/02/2020,13.333,13.333,13.333,13.333,100,
18/02/2020,13.333,13.333,13.333,13.333,0,
19/02/2020,13.333,13.333,13.333,13.333,0,
20/02/2020,13.333,13.333,13.333,13.333,0,
21/02/2020,13.333,13.333,13.333,13.333,0,
24/02/2020,13.333,13.333,13.333,13.333,0,
25/02/2020,13.333,13.333,13.333,13.333,0,
26/02/2020,13.333,13.333,13.333,13.333,0,
27/02/2020,13.333,13.333,13.333,13.333,0,
28/02/2020,13.333,13.333,13.333,13.333,0,
02/03/2020,13.333,13.333,13.333,13.333,0,
03/03/2020,13.333,13.333,13.333,13.333,0,
04/03/2020,13.333,13.333,13.333,13.333,0,
05/03/2020,13.333,13.333,13.333,13.333,0,
06/03/2020,13.333,13.333,13.333,13.333,0,
09/03/2020,13.333,13.333,13.333,13.333,0,
10/03/2020,13.333,13.333,13.333,13.333,0,
11/03/2020,13.333,13.333,13.333,13.333,0,
12/03/2020,13.333,13.333,13.333,13.333,0,
13/03/2020,13.333,13.333,13.333,13.333,0,
16/03/2020,13.333,13.333,13.333,13.333,0,
17/03/2020,13.333,13.333,13.333,13.333,0,
18/03/2020,13.333,13.333,13.333,13.333,0,
19/03/2020,13.333,13.333,13.333,13.333,0,
20/03/2020,13.333,13.333,13.333,13.333,0,
23/03/2020,13.333,13.333,13.333,13.333,0,
24/03/2020,13.333,13.333,13.333,13.333,0,
25/03/2020,13.333,13.333,13.333,13.333,0,
26/03/2020,13.333,13.333,13.333,13.333,0,
27/03/2020,13.333,13.333,13.333,13.333,0,
30/03/2020,13.333,13.333,13.333,13.333,0,
31/03/2020,13.333,13.333,13.333,13.333,0,
01/04/2020,13.333,13.333,13.333,13.333,0,
03/04/2020,13.333,13.333,13.333,13.333,0,
06/04/2020,13.333,13.333,13.333,13.333,0,
07/04/2020,13.333,13.333,13.333,13.333,0,
08/04/2020,13.333,13.333,13.333,13.333,0,
09/04/2020,13.333,13.333,13.333,13.333,0,
10/04/2020,13.333,13.333,13.333,13.333,0,
13/04/2020,13.333,13.333,13.333,13.333,0,
14/04/2020,13.333,13.333,13.333,13.333,0,
15/04/2020,13.333,13.333,13.333,13.333,0,
16/04/2020,13.333,13.333,13.333,13.333,0,
17/04/2020,18.417,18.417,18.333,18.333,200,
20/04/2020,18.417,18.417,18.417,18.417,0,
21/04/2020,18.417,18.417,18.417,18.417,0,
22/04/2020,18.417,18.417,18.417,18.417,0,
23/04/2020,18.417,18.417,18.417,18.417,0,
24/04/2020,18.417,18.417,18.417,18.417,0,
27/04/2020,18.417,18.417,18.417,18.417,0,
28/04/2020,18.417,18.417,18.417,18.417,0,
29/04/2020,18.417,18.417,18.417,18.417,0,
04/05/2020,18.417,18.417,18.417,18.417,0,
05/05/2020,18.417,18.417,18.417,18.417,0,
06/05/2020,18.417,18.417,18.417,18.417,0,
07/05/2020,18.417,18.417,18.417,18.417,0,
08/05/2020,18.417,18.417,18.417,18.417,0,
11/05/2020,18.417,18.417,18.417,18.417,0,
12/05/2020,18.417,18.417,18.417,18.417,0,
13/05/2020,18.417,18.417,18.417,18.417,0,
14/05/2020,18.417,18.417,18.417,18.417,0,
15/05/2020,18.417,18.417,18.417,18.417,0,
18/05/2020,18.417,18.417,18.417,18.417,0,
19/05/2020,18.417,18.417,18.417,18.417,0,
20/05/2020,18.417,18.417,18.417,18.417,0,
21/05/2020,18.417,18.417,18.417,18.417,0,
22/05/2020,18.417,18.417,18.417,18.417,0,
25/05/2020,18.417,18.417,18.417,18.417,0,
26/05/2020,18.417,18.417,18.417,18.417,0,
27/05/2020,18.417,18.417,18.417,18.417,0,
28/05/2020,18.417,18.417,18.417,18.417,0,
29/05/2020,12.5,12.5,12.5,12.5,100,
01/06/2020,12.5,12.5,12.5,12.5,0,
02/06/2020,12.5,12.5,12.5,12.5,0,
03/06/2020,12.5,12.5,12.5,12.5,0,
04/06/2020,12.5,12.5,12.5,12.5,0,
05/06/2020,12.5,12.5,12.5,12.5,0,
08/06/2020,12.5,12.5,12.5,12.5,0,
09/06/2020,12.5,12.5,12.5,12.5,0,
10/06/2020,12.5,12.5,12.5,12.5,0,
11/06/2020,12.5,12.5,12.5,12.5,0,
12/06/2020,12.5,12.5,12.5,12.5,0,
15/06/2020,12.5,12.5,12.5,12.5,0,
16/06/2020,12.5,12.5,12.5,12.5,0,
17/06/2020,12.5,12.5,12.5,12.5,0,
18/06/2020,12.5,12.5,12.5,12.5,0,DIVIDEND
19/06/2020,12.5,12.5,12.5,12.5,0,
22/06/2020,12.5,12.5,12.5,12.5,0,
23/06/2020,12.5,12.5,12.5,12.5,0,
24/06/2020,12.5,12.5,12.5,12.5,0,
25/06/2020,12.5,12.5,12.5,12.5,0,
26/06/2020,12.5,12.5,12.5,12.5,0,
29/06/2020,12.5,12.5,12.5,12.5,0,
30/06/2020,12.5,12.5,12.5,12.5,0,
01/07/2020,12.5,12.5,12.5,12.5,0,
02/07/2020,12.5,12.5,12.5,12.5,0,
03/07/2020,12.5,12.5,12.5,12.5,0,
06/07/2020,12.5,12.5,12.5,12.5,0,
07/07/2020,12.5,12.5,12.5,12.5,100,
08/07/2020,12.5,12.5,12.5,12.5,0,
09/07/2020,12.5,12.5,12.5,12.5,0,
10/07/2020,12.5,12.5,12.5,12.5,0,
13/07/2020,12.5,12.5,12.5,12.5,0,
14/07/2020,12.5,12.5,12.5,12.5,0,
15/07/2020,12.5,12.5,12.5,12.5,0,
16/07/2020,12.5,12.5,12.5,12.5,0,
17/07/2020,12.5,12.5,12.5,12.5,0,
20/07/2020,12.5,12.5,12.5,12.5,0,
21/07/2020,12.5,12.5,12.5,12.5,0,
22/07/2020,12.5,12.5,12.5,12.5,0,
23/07/2020,12.5,12.5,12.5,12.5,0,
24/07/2020,12.5,12.5,12.5,12.5,0,
27/07/2020,12.5,12.5,12.5,12.5,0,
28/07/2020,12.5,12.5,12.5,12.5,0,
29/07/2020,12.5,12.5,12.5,12.5,0,
30/07/2020,12.5,12.5,12.5,12.5,0,
31/07/2020,12.5,12.5,12.5,12.5,0,
03/08/2020,12.5,12.5,12.5,12.5,0,
04/08/2020,12.5,12.5,12.5,12.5,0,
05/08/2020,14.3,14.3,14.3,14.3,200,
06/08/2020,14.3,14.3,14.3,14.3,0,
07/08/2020,14.3,14.3,14.3,14.3,0,
10/08/2020,14.3,14.3,14.3,14.3,0,
11/08/2020,14.3,14.3,14.3,14.3,0,
12/08/2020,14.3,14.3,14.3,14.3,0,
13/08/2020,14.3,14.3,14.3,14.3,0,
14/08/2020,14.3,14.3,14.3,14.3,0,
17/08/2020,14.3,14.3,14.3,14.3,0,
18/08/2020,14.3,14.3,14.3,14.3,0,
19/08/2020,14.3,14.3,14.3,14.3,0,
20/08/2020,14.3,14.3,14.3,14.3,0,
21/08/2020,14.3,14.3,14.3,14.3,0,
24/08/2020,14.3,14.3,14.3,14.3,0,
25/08/2020,14.3,14.3,14.3,14.3,0,
26/08/2020,14.3,14.3,14.3,14.3,0,
27/08/2020,14.3,14.3,14.3,14.3,0,
28/08/2020,14.3,14.3,14.3,14.3,0,
31/08/2020,14.3,14.3,14.3,14.3,0,
01/09/2020,14.3,14.3,14.3,14.3,0,
03/09/2020,14.3,14.3,14.3,14.3,0,
04/09/2020,14.3,14.3,14.3,14.3,0,
07/09/2020,14.3,14.3,14.3,14.3,0,
08/09/2020,14.3,14.3,14.3,14.3,0,
09/09/2020,14.3,14.3,14.3,14.3,0,
10/09/2020,14.3,14.3,14.3,14.3,0,
11/09/2020,14.3,14.3,14.3,14.3,0,
14/09/2020,14.3,14.3,14.3,14.3,0,
15/09/2020,14.3,14.3,14.3,14.3,0,
16/09/2020,14.3,14.3,14.3,14.3,0,
17/09/2020,16.4,16.4,16.4,16.4,1600,
18/09/2020,18.8,18.8,16.5,18.8,300,
21/09/2020,20.7,20.7,20.7,20.7,1100,
22/09/2020,19.1,19.1,19.1,19.1,1300,
23/09/2020,21.9,21.9,21.5,21.5,1200,
24/09/2020,20.6,21.7,20.6,21.7,6300,
25/09/2020,22.0,22.7,22.0,22.0,2500,
28/09/2020,22.1,22.1,22.1,22.1,0,
29/09/2020,22.0,22.0,22.0,22.0,1500,
30/09/2020,22.0,22.2,22.0,22.2,3500,
01/10/2020,22.0,22.2,22.0,22.0,2601,
02/10/2020,22.0,22.0,22.0,22.0,500,
05/10/2020,22.0,22.0,22.0,22.0,0,
06/10/2020,22.0,22.0,22.0,22.0,0,
07/10/2020,20.3,20.3,20.3,20.3,100,
08/10/2020,20.3,20.3,20.3,20.3,0,
09/10/2020,22.0,22.5,22.0,22.5,600,
12/10/2020,22.3,22.3,22.0,22.0,2800,
13/10/2020,22.3,22.3,22.3,22.3,2300,
14/10/2020,22.4,22.4,22.4,22.4,100,
15/10/2020,22.4,22.4,22.4,22.4,0,
16/10/2020,22.4,22.4,22.4,22.4,0,
19/10/2020,22.4,22.4,22.4,22.4,0,
20/10/2020,22.4,22.4,22.4,22.4,0,
21/10/2020,22.4,22.4,22.4,22.4,0,
22/10/2020,22.5,22.5,22.3,22.3,2000,
23/10/2020,22.6,22.6,22.5,22.5,1500,
26/10/2020,22.5,22.5,22.5,22.5,0,
